orf_id	AMB_vs_CTRL_logFC	AMB_vs_CTRL_FDR	AMB+LF_vs_CTRL_logFC	AMB+LF_vs_CTRL_FDR
CNAG_01577	-1.61042357759407	0.000466265852547	-1.70758049552078	0.000683380093088
CNAG_01578	0.403945163745965	0.022960943522831	0.479365571411	0.018155102564165
CNAG_01579	0.024744042263024	0.815535359951379	0.144291915373188	0.220947076416086
CNAG_01580	0.046447300927943	0.687457328266538	-0.060421023292884	0.642006803937169
CNAG_01581	0.8262740471426	0.018710911059534	0.147554914181588	0.663911293211662
CNAG_01582	0.367358563627874	0.132185663997867	0.128088555467193	0.640582865452044
CNAG_01583	-0.316674675627268	0.012563772501632	-0.197416078358382	0.115546499548221
CNAG_01584	2.39009012649181	0.000599662944912	2.9496978335232	0.000385228420277
CNAG_01585	2.42648986679888	0.007189872745821	3.53386899898479	0.00235911700393
CNAG_01586	0.131594617356967	0.201290637039702	0.118211752507175	0.305168764919457
CNAG_01587	-0.018908686421396	0.846923970596488	-0.03520552425788	0.748723271870275
CNAG_01588	1.55026862587146	0.001563102724162	1.80909987244302	0.001156773990164
CNAG_01590	-0.431982387608714	0.034128623598795	-0.514092234978002	0.029073852306196
CNAG_01591	-0.316232906096587	0.02290890392404	-0.319632190235292	0.03701377514754
CNAG_01592	-1.02353535355143	0.019452228059318	-0.975312508583332	0.036375880122954
CNAG_01593	-1.0424130304268	0.003489223337088	-1.11833858143712	0.004882215037757
CNAG_01594	-0.653362710629391	0.05505875071736	-1.21337191824932	0.008090180681897
CNAG_01595	-0.431851482777373	0.008632735943333	-0.35916862068123	0.033477638070505
CNAG_01596	-0.658856857331361	0.001961777248512	-0.664354838514029	0.003372847777856
CNAG_01597	-0.182319215310608	0.09168249805712	0.067001866486684	0.571207186302067
CNAG_01598	-0.716763600787616	0.008782071903493	-0.814476224297826	0.00957754200828
CNAG_01599	-0.547864792158013	0.008928769059312	-0.648436730618797	0.007916259454024
CNAG_01600	-1.16233558159756	0.003365184310912	-1.32302636416638	0.003709500645166
CNAG_01601	0.745835464410186	0.009372593328084	0.76891229677278	0.013303475814117
CNAG_01602	-0.05262603043572	0.712779581409093	-0.140593779941759	0.375910613959455
CNAG_01603	0.743889385281046	0.014873451941102	0.552764304934372	0.071994579619246
CNAG_01604	0.899272124634016	0.000133839879291	1.37847436795367	1.84E-05
CNAG_01604	0.899272124634016	0.000133839879291	1.37847436795367	1.84E-05
CNAG_01605	1.50596975780654	5.40E-05	1.66670005923981	5.40E-05
CNAG_01607	-0.41488209199539	0.023573679981652	-0.443098116497716	0.030962019722245
CNAG_01608	-1.09837447095521	0.001528045338037	-1.01941241798312	0.003782155203545
CNAG_01609	0.062022705341242	0.528838235105702	-0.033215062804783	0.772337559124817
CNAG_01610	0.479061965382028	0.017926566057046	0.780058361561024	0.003361412176761
CNAG_01611	0.453064391527176	0.021614315580105	0.200014204799423	0.30517387358191
CNAG_01612	1.30857549960842	0.005334079871885	0.944878746287482	0.029908052507421
CNAG_01613	0.383407380278528	0.004329805471929	0.317043819341315	0.017181485079642
CNAG_01614	-0.119502052079555	0.318584787692348	0.029263549355213	0.835780331327719
CNAG_01615	1.08109087498737	0.000745554182956	1.22922289330102	0.000630822210184
CNAG_01616	-0.448702640359104	0.005246394155868	-0.401846860970672	0.015831011665233
CNAG_01619	0.207116468345162	0.164256053069028	0.076306825617448	0.64656856458219
CNAG_01620	-0.609630966535024	0.004608247579392	-0.649809439012586	0.006511145923389
CNAG_01621	2.90078174722321	0.000146443654113	3.598008813017	6.65E-05
CNAG_01622	-0.478295855627664	0.031928814033975	-0.629998456854339	0.018132733961087
CNAG_01623	-1.04999577685944	0.009953612516154	-1.09353588765767	0.016019377474014
CNAG_01624	-0.48862081841617	0.011210908823241	-0.624460113161801	0.006988771301281
CNAG_01625	-0.836825866597392	0.005094657645021	-1.10351801710826	0.002861394494577
CNAG_01626	-0.263617648513198	0.079772884498512	-0.089863625038111	0.583194187099802
CNAG_01627	0.188866261617892	0.175817744192842	0.29742251084929	0.068755573655977
CNAG_01628	-0.357904337751897	0.033011541620932	-0.423909436430383	0.028721038566709
CNAG_01629	-0.865889791608126	0.00907627063747	-1.02096394045063	0.008313670842795
CNAG_01630	-0.098866271699253	0.398802957158316	-0.131505187986621	0.322954553907906
CNAG_01631	-0.410723341306392	0.015137766058	-0.310272031851366	0.073614736285441
CNAG_01632	0.127662722498332	0.415249313287315	0.516533714342552	0.0134546644313
CNAG_01633	-0.19286943110457	0.082894098862792	-0.090750989123109	0.451408797774859
CNAG_01634	-0.567030281561136	0.019279538151625	-0.689751070648505	0.015135781481868
CNAG_01635	0.862478706256649	0.000436429796219	0.782246978915994	0.000932401668248
CNAG_01636	-0.823125381458752	0.000534337169581	-0.689707424701265	0.001920307123387
CNAG_01637	-0.547402552370211	0.026367869490298	-0.461284023393411	0.080551068342832
CNAG_01638	-1.15021350414281	0.00107353080972	-1.00594469404092	0.003454912604281
CNAG_01639	-0.700607839256359	0.027445735494473	-0.77641000114778	0.031952288298488
CNAG_01640	0.150620391110681	0.109824328026099	0.190913800850962	0.077868184566827
CNAG_01641	-0.841822374823776	0.007416667351505	-0.960295986276835	0.008009144988155
CNAG_01642	0.007598373262181	0.939655803923473	0.087690704914504	0.420652717827162
CNAG_01643	-0.483500433157096	0.006446456377135	-0.280986196933633	0.094467228709302
CNAG_01644	-0.050306427646314	0.695134578992487	-0.104683313468574	0.462063031583486
CNAG_01645	0.765422029195692	0.007750739862294	0.164100235434281	0.529684057203087
CNAG_01646	0.06449788492329	0.643499600217821	0.009661978650987	0.955132926641001
CNAG_01647	-0.401566743444444	0.009872535042797	-0.296932459231041	0.057866101475543
CNAG_01648	0.067194363538841	0.621126108533438	-0.285763187334439	0.076559571539737
CNAG_01649	0.262984244734976	0.030165354495494	0.174599854488402	0.162977595496337
CNAG_01650	-0.531951765989659	0.007363124685564	-0.498491663644613	0.018105645277143
CNAG_01651	0.20906436560963	0.109235270040329	0.183612538281989	0.200215307351429
CNAG_01652	0.123192684068329	0.192430955246758	0.161305180849079	0.1343910448004
CNAG_01653	3.10775843606741	0.011070905050865	2.96028675008518	0.01826040299459
CNAG_01654	0.354399678039938	0.008153326441153	0.479835901886947	0.003536856142013
CNAG_01655	0.064703156462778	0.526265460973367	0.138305525614699	0.230948712756515
CNAG_01656	-0.26711884020382	0.337598807719445	-0.661205250340046	0.050318833779762
CNAG_01657	0.64375496375819	0.001815997938407	0.39470804009162	0.02591016012596
CNAG_01658	0.043852077055887	0.765237407854254	0.036026363362202	0.82944570000713
CNAG_01659	-0.203869479481019	0.084604526775137	-0.11223654096658	0.381825863470773
CNAG_01660	-0.594862420587187	0.002825347666303	-0.477967838509989	0.014120366337075
CNAG_01663	-0.732799743208361	0.002265237914666	-0.631031828615348	0.007897133470397
CNAG_01664	-0.87126075236297	0.005895398435037	-1.01111873227163	0.005878891141889
CNAG_01665	-1.45908160072028	0.003061913433049	-1.25307404808466	0.011505444321346
CNAG_01666	-0.536716893590811	0.021647830094973	-0.532105705145332	0.038456524893921
CNAG_01667	-0.417617696967262	0.004910344750352	-0.47814794875644	0.004893853307124
CNAG_01668	-0.556002878640641	0.116003945393585	-1.06454893624485	0.019800193931172
CNAG_01669	-0.128210122862967	0.305916250380383	0.067580189468925	0.637216044582196
CNAG_01670	0.32523702793424	0.233419375460405	0.341196019917775	0.263285636415152
CNAG_01671	0.937858175390165	0.026738823781717	0.964410084173099	0.037599001065745
CNAG_01672	-0.403382010687728	0.147554454709322	-0.478154547457697	0.132038844636604
CNAG_01673	-0.251972147263131	0.073652801871033	-0.494731672960302	0.008390607667259
CNAG_01674	-0.522487060299087	0.119774703723541	-0.679711922830402	0.082567909351253
CNAG_01675	-0.02579795917384	0.868564394884067	0.051751363346804	0.768129268472087
CNAG_01676	-0.69472435374032	0.002003839637	-0.637345676382446	0.005271168402233
CNAG_01677	-0.237326604031003	0.168356644759324	-0.149332845113062	0.43811002310232
CNAG_01678	-0.02267796045865	0.881794140671901	-0.026064430296507	0.881898973637202
CNAG_01679	-0.498441211202073	0.005857135217158	-0.642005095127077	0.003578334183568
CNAG_01680	-0.629096197747147	0.004538319410866	-0.702483769411104	0.00507763089961
CNAG_01681	-0.574371511460959	0.149870995780784	-0.720187842226907	0.119468514087758
CNAG_01682	0.432402463598185	0.005700444851992	0.34449907216904	0.026455983977722
CNAG_01683	-0.711757792908689	0.019656109283783	-0.949948641378492	0.010835349597273
CNAG_01686	1.50188364818172	0.001487490295075	1.77576603497958	0.001051558705353
CNAG_01687	-0.751233076483002	0.006499734388343	-0.945699579912495	0.004417181543364
CNAG_01688	-0.704457840588572	0.005312313076042	-0.801822901615297	0.005618109495607
CNAG_01689	0.27528036563169	0.1957509876255	0.001005831062292	0.997797272611072
CNAG_01690	1.47558613202892	0.003199527233499	1.80548815612714	0.001970809832483
CNAG_01691	0.717515651128542	0.044581930568114	0.96972781014044	0.020668296402763
CNAG_01692	0.645868079491278	0.006680427969073	0.864334891128985	0.003003874545055
CNAG_01693	-0.163749614061499	0.15756088587204	-0.030142144385302	0.820209123049221
CNAG_01694	-0.247090881101282	0.023689148793417	-0.077259009912213	0.481136156705251
CNAG_01695	0.639664828510954	0.003756501832413	0.391040777730853	0.048211056013591
CNAG_01696	-0.798125137010819	0.005058131624825	-0.249767693746795	0.318533416881044
CNAG_01697	-0.458188509031592	0.00749849846569	-0.547334839486819	0.006245785204005
CNAG_01698	0.023544217230065	0.899440883449138	-0.129141258866567	0.522368372015695
CNAG_01699	-0.086643143585453	0.578917542176053	-0.318695469802561	0.084469908207752
CNAG_01701	0.165170797643558	0.239810915470835	0.04667528985289	0.774530551785938
CNAG_01702	0.092483203127248	0.623148418421819	-0.23533988210372	0.266041856403109
CNAG_01703	0.223691783159453	0.120432691539752	0.050308110903589	0.758541750273009
CNAG_01704	-0.629821135204921	0.026165826508889	-0.900939078166898	0.010690870503693
CNAG_01706	-0.123406271208319	0.470731401139014	-0.15179851584805	0.43327302411774
CNAG_01707	-0.381323081274372	0.005612088667587	-0.448841793565059	0.004998674046882
CNAG_01708	-0.467013951135946	0.007600469455139	-0.337307875636474	0.050800059153467
CNAG_01709	-0.22740387077268	0.05675939623943	-0.459712704414534	0.005119174685011
CNAG_01710	-0.157392411973381	0.703885500594229	-0.647618118387247	0.16621789014353
CNAG_01711	0.007966249926755	0.949201381338152	0.288208964886613	0.046254067254991
CNAG_01712	-0.427135357444738	0.015566124579259	-0.403586965568362	0.033701741120785
CNAG_01713	1.60829697103177	0.000459727322764	1.58638350812328	0.000630822210184
CNAG_01714	1.66577169431027	0.000984123298753	1.63056812507052	0.00144626969227
CNAG_01715	-0.910727766352444	0.005058131624825	-1.1141914333362	0.003964225629496
CNAG_01716	-0.431259636346664	0.009389391887362	-0.188809064345623	0.22734790483787
CNAG_01717	0.079300197765038	0.603536086202918	0.020625028854246	0.910964168125112
CNAG_01718	0.532776462564641	0.003360776269961	0.420468970601141	0.016500734850746
CNAG_01719	0.134351178217561	0.632574228621292	0.024510549083294	0.943035616042894
CNAG_01720	0.087024877029886	0.568971116983942	0.258680152129998	0.138733221815476
CNAG_01721	0.082186997714044	0.703885500594229	0.344782224790803	0.153609144842466
CNAG_01722	0.651947652451937	0.002465396144585	0.644299862737442	0.00426502836384
CNAG_01723	-0.467282807911121	0.067034349365691	-0.386009485680697	0.165425882904383
CNAG_01725	-0.420804856568529	0.186949142371865	-0.604588828312794	0.108723002905666
CNAG_01726	-0.955742035678907	0.007406835957584	-1.20238148575441	0.005264782966007
CNAG_01727	-0.650134574113575	0.059265378388914	0.965902182709564	0.019215436156538
CNAG_01728	0.788046476456279	0.002045148975389	0.78452560948141	0.00335104697599
CNAG_01729	-0.748490943636147	0.002930702144473	-0.975988208533799	0.001681674459881
CNAG_01730	-0.795261545397996	0.005365666925929	-0.956801477228561	0.004476288246746
CNAG_01731	-0.041925197274653	0.759680613783831	-0.37954655028864	0.025862799463828
CNAG_01732	0.751260305777871	0.007105117539882	0.935719517111197	0.004309871061846
CNAG_01733	-0.252588055280695	0.047788676497077	-0.22774803664303	0.101798315550796
CNAG_01734	-0.080378075151933	0.426537791796982	-0.0290939946769	0.806231377779044
CNAG_01735	1.7972067488652	0.005565873047786	1.74637764234728	0.009393254387822
CNAG_01736	0.464081144062554	0.010783272941033	0.244647458878363	0.158790324920009
CNAG_01737	0.397699638637473	0.181496160033582	0.228454592508285	0.489093720582922
CNAG_01738	-0.332468478813061	0.085294518579081	-0.206608589912779	0.325015890299847
CNAG_01739	0.112656759167535	0.376549590670621	0.464858234523991	0.008360800629887
CNAG_01740	-0.524076783360576	0.015720536158609	-0.822389078768318	0.003935753928187
CNAG_01741	-0.093680117799938	0.543974933815995	0.068109755338814	0.698443103656016
CNAG_01742	1.48807265372737	0.000432719463038	1.5667280819566	0.000453925306022
CNAG_01743	2.52815159379907	0.001707242455782	3.09476784259073	0.001044653141066
CNAG_01744	1.39177572888098	0.002287998230788	1.48101598255858	0.002640851658793
CNAG_01745	1.45464687570926	0.002853668629135	1.58784029557827	0.002983764313316
CNAG_01746	0.084632194669195	0.61757332797595	0.25079517252728	0.18892430678042
CNAG_01749	-0.277529597074346	0.146768755806148	-0.652725388335783	0.01094006092431
CNAG_01750	1.00526413586611	0.030452703543605	3.14574791827967	0.000432714458982
CNAG_01751	3.40264393344567	0.002035135720796	4.62017616848896	0.000873594732038
CNAG_01752	-0.043676955326305	0.794337196926541	-0.170256847545691	0.356570429693749
CNAG_01753	1.96706592732529	0.000921574957668	2.52825141463444	0.000453925306022
CNAG_01754	-0.280381539818988	0.044715603086803	-0.325612741067755	0.041237176442014
CNAG_01755	-1.22386585554607	0.004146123654586	-1.28041307839795	0.0065296522332
CNAG_01756	-0.892424132092643	0.010308380100193	-0.831332129976025	0.025451713220274
CNAG_01758	0.768295165274506	0.004132735590221	0.629381615404675	0.016292623020124
CNAG_01759	-0.234751994248816	0.388300666092783	-0.491654439187854	0.135138929572341
CNAG_01760	0.268683138509515	0.119533450216719	0.103999820844093	0.5847351472467
CNAG_01761	1.36055775479298	0.006254324691946	1.89314998061322	0.002214970090158
CNAG_01763	0.200592478792841	0.071184332781447	0.347377487546906	0.013204330340819
CNAG_01764	-0.047054913101292	0.670477878256629	0.041474755276578	0.74360656666608
CNAG_01765	0.357284325976859	0.037251773814312	0.41936822828651	0.030980935205828
CNAG_01768	0.400179633564404	0.115112849192859	0.073142949737634	0.798572821316685
CNAG_01769	1.34467265680156	6.04E-06	1.30433168666611	1.68E-05
CNAG_01770	-0.398069838865366	0.002243740194526	-0.2830524202214	0.018432279823807
CNAG_01771	-0.357601362775231	0.005150525298443	-0.26867978542986	0.031761512985454
CNAG_01772	-0.060965424114756	0.708174059379874	-0.088565269357411	0.626922355038048
CNAG_01773	0.079314550110516	0.608663059056931	0.10879176291058	0.531938403244504
CNAG_01776	0.921138167530657	0.004496296888309	0.944233711899864	0.006324694172509
CNAG_01777	0.372115730883395	0.012519629569928	0.703980543162781	0.001237225192746
CNAG_01778	-0.070333916007403	0.553953629218891	-0.140428327503989	0.29513593290219
CNAG_01779	0.276830621579576	0.027988043918852	0.307773208369256	0.029205366019129
CNAG_01780	-0.529701627700779	0.057063485867311	-0.625310362774796	0.050471977006466
CNAG_01781	-0.095972980912571	0.655652111217845	0.051747802424606	0.835780331327719
CNAG_01787	0.711205978067701	0.004737275920293	0.789689524712844	0.00526964024306
CNAG_01788	-0.526565642755527	0.013262846608175	-0.499122046113603	0.029320008342905
CNAG_01789	-0.476532877626038	0.00325421055837	-0.40027552484628	0.013193304889869
CNAG_01790	-0.265161816254422	0.071563504189499	-0.325429789383528	0.054781003101337
CNAG_01791	-0.905264710176833	0.003199527233499	-1.04752071833163	0.003238227600922
CNAG_01792	-0.548259865014221	0.00827916065576	-0.62365743643611	0.00866783047913
CNAG_01793	-0.874463071526021	0.000656818480498	-0.918829965690303	0.000947856818969
CNAG_01794	0.92219926790415	0.001588975899622	0.699032761905529	0.008634269889228
CNAG_01795	0.985717290752112	0.001575947686323	1.18126648870961	0.001106726047942
CNAG_01796	-0.196224815838606	0.14739908795216	0.210404488543955	0.167191129951589
CNAG_01797	-0.483450553683437	0.018034391672353	-0.587772674866993	0.014083432638124
CNAG_01798	-0.410616665061642	0.005425686762562	-0.375791792111475	0.014736539928246
CNAG_01799	0.208359682087321	0.049628678255181	0.202777627991961	0.081276146763959
CNAG_01800	0.028749961685522	0.848275792393273	0.031679734077747	0.852665050967924
CNAG_01801	0.511436025942715	0.073872263955515	0.934079437276137	0.00838851516426
CNAG_01802	0.225937935429908	0.181624889924873	0.42105698784442	0.039112836936638
CNAG_01803	-0.908120992688032	0.277032688872384	0.734833991573055	0.440463798018571
