go_id	evidence	oln_id
GO:0016021	ISM	YMR177W
GO:0005739	IDA	YMR177W
GO:0016021	ISS	YMR177W
GO:0016020	IEA	YMR177W
GO:0005739	IEA	YMR177W
GO:0016021	IEA	YMR177W
GO:0016020	IEA	YPL224C
GO:0005739	IDA	YPL224C
GO:0005739	IEA	YPL224C
GO:0016021	ISM	YPL224C
GO:0016021	ISS	YPL224C
GO:0031966	IEA	YPL224C
GO:0016021	IEA	YPL224C
GO:0005634	IEA	YGL183C
GO:0000794	IDA	YGL183C
GO:0005634	IDA	YGL183C
GO:0005634	IDA	YIR025W
GO:0005680	IPI	YIR025W
GO:0005680	IDA	YIR025W
GO:0005680	IEA	YIR025W
GO:0005759	IDA	YOR350C
GO:0005739	IDA	YOR350C
GO:0030529	IEA	YOR350C
GO:0005737	IDA	YOR350C
GO:0030529	IDA	YOR350C
GO:0016020	IEA	YHR204W
GO:0005788	IDA	YHR204W
GO:0005788	IEA	YHR204W
GO:0044322	IEA	YHR204W
GO:0000139	IBA	YHR204W
GO:0005783	IDA	YHR204W
GO:0005783	IEA	YHR204W
GO:0005789	IEA	YLR057W
GO:0016021	IEA	YLR057W
GO:0016020	IEA	YLR057W
GO:0005783	IDA	YLR057W
GO:0005783	IEA	YLR057W
GO:0000139	IBA	YLR057W
GO:0005794	IEA	YER001W
GO:0016021	IEA	YER001W
GO:0016020	IEA	YER001W
GO:0000139	IEA	YER001W
GO:0005794	IDA	YER001W
GO:0005783	IEA	YDR245W
GO:0016020	IEA	YDR245W
GO:0016021	IEA	YDR245W
GO:0000136	IDA	YDR245W
GO:0005789	IEA	YDR245W
GO:0005783	IDA	YDR245W
GO:0005794	IEA	YDR245W
GO:0005794	IEA	YJL183W
GO:0005783	IDA	YJL183W
GO:0016021	IEA	YJL183W
GO:0016020	IEA	YJL183W
GO:0000136	IPI	YJL183W
GO:0005794	IEA	YBR015C
GO:0000139	IEA	YBR015C
GO:0016021	IEA	YBR015C
GO:0016020	IEA	YBR015C
GO:0005794	IDA	YBR015C
GO:0016020	IEA	YKL201C
GO:0016021	IEA	YKL201C
GO:0016020	ISS	YKL201C
GO:0005794	IEA	YJL186W
GO:0005794	IDA	YJL186W
GO:0000139	IEA	YPL050C
GO:0005783	IDA	YPL050C
GO:0005789	IEA	YPL050C
GO:0005794	IEA	YPL050C
GO:0005801	IDA	YPL050C
GO:0016021	IEA	YPL050C
GO:0005783	IEA	YPL050C
GO:0000136	IPI	YPL050C
GO:0016020	IEA	YPL050C
GO:0005739	IDA	YGL068W
GO:0005762	IDA	YGL068W
GO:0005739	IEA	YGL068W
GO:0030529	IEA	YGL068W
GO:0005840	IEA	YGL068W
GO:0005622	IEA	YGL068W
GO:0042645	IDA	YGL068W
GO:0016021	IEA	YKL064W
GO:0016021	ISM	YKL064W
GO:0000329	IDA	YKL064W
GO:0016020	IEA	YKL064W
GO:1990816	IDA	YKL064W
GO:0016021	IEA	YJR131W
GO:0005783	IEA	YJR131W
GO:0000139	IBA	YJR131W
GO:0016020	IEA	YJR131W
GO:0005789	IEA	YJR131W
GO:0005783	IDA	YJR131W
GO:0000329	IDA	YGL257C
GO:0016020	IEA	YGL257C
GO:0071944	IDA	YGL257C
GO:0016021	IEA	YGL257C
GO:0000139	IEA	YGL257C
GO:0005794	IBA	YGL257C
GO:0005794	IEA	YGL257C
GO:0005794	ISS	YGL257C
GO:0000139	IEA	YIL014W
GO:0016020	IEA	YIL014W
GO:0005794	ISS	YIL014W
GO:0005794	IBA	YIL014W
GO:0016021	IEA	YIL014W
GO:0005794	IEA	YIL014W
GO:0000324	IDA	YIL014W
GO:0005575	ND	YNR059W
GO:0005794	IBA	YNR059W
GO:0016020	IEA	YNR059W
GO:0016021	IEA	YNR059W
GO:0005816	IDA	YIL106W
GO:0005634	IEA	YIL106W
GO:0005694	IEA	YIL106W
GO:0005856	IEA	YIL106W
GO:0005737	IEA	YIL106W
GO:0000775	IEA	YIL106W
GO:0005935	IEA	YIL106W
GO:0034399	IDA	YIL106W
GO:0005737	IDA	YIL106W
GO:0005816	IEA	YIL106W
GO:0005935	IDA	YIL106W
GO:0005933	IDA	YFL034C-B
GO:0005634	IDA	YFL034C-B
GO:0005935	IDA	YFL034C-B
GO:0005634	IEA	YFL034C-B
GO:0043332	IDA	YFL034C-B
GO:0005934	IDA	YFL034C-B
GO:0005737	IEA	YFL034C-B
GO:0005737	IEA	YOR274W
GO:0005739	IEA	YOR274W
GO:0005739	IDA	YOR274W
GO:0005634	IEA	YOR274W
GO:0005730	IDA	YOR274W
GO:0005829	IDA	YOR274W
GO:0005634	IDA	YOR274W
GO:0005634	IEA	YJR074W
GO:0005634	IDA	YJR074W
GO:0005575	ND	YBL049W
GO:0035658	IDA	YGL124C
GO:0000329	IDA	YGL124C
GO:0005829	IDA	YGL124C
GO:0035658	IPI	YGL124C
GO:0005773	IEA	YGL124C
GO:0005768	IDA	YGL124C
GO:0005768	IEA	YGL124C
GO:0032585	IEA	YGL124C
GO:0031902	IEA	YGL124C
GO:0005774	IEA	YGL124C
GO:0016020	IEA	YGL124C
GO:0005794	IEA	YNL297C
GO:0019898	IDA	YNL297C
GO:0005768	IDA	YNL297C
GO:0031901	IDA	YNL297C
GO:0016020	IEA	YNL297C
GO:0005829	IEA	YNL297C
GO:0005802	IDA	YNL297C
GO:0000139	IEA	YNL297C
GO:0005634	IDA	YPL082C
GO:0005739	IDA	YPL082C
GO:0005634	IEA	YPL082C
GO:0005739	IEA	YPL082C
GO:0000228	IDA	YPL082C
GO:0030015	IPI	YER068W
GO:0005737	IEA	YER068W
GO:0005737	IDA	YER068W
GO:0005634	IEA	YER068W
GO:0005634	IEA	YMR070W
GO:0005829	IDA	YMR070W
GO:0005634	IDA	YMR070W
GO:0005739	IDA	YNL249C
GO:0005739	IDA	YGL080W
GO:0005743	IEA	YGL080W
GO:0016020	IEA	YGL080W
GO:0005739	IEA	YGL080W
GO:0016021	IEA	YGL080W
GO:0031305	IDA	YGL080W
GO:0005743	IEA	YHR162W
GO:0016021	IEA	YHR162W
GO:0031305	IDA	YHR162W
GO:0005739	IEA	YHR162W
GO:0016020	IEA	YHR162W
GO:0005739	IDA	YHR162W
GO:0005739	IDA	YGR243W
GO:0016021	IEA	YGR243W
GO:0005743	IEA	YGR243W
GO:0016020	IEA	YGR243W
GO:0031305	IBA	YGR243W
GO:0031966	IDA	YGR243W
GO:0005739	IEA	YGR243W
GO:0016020	IEA	YOR177C
GO:0005856	IEA	YOR177C
GO:0005737	IEA	YOR177C
GO:0000922	IEA	YOR177C
GO:0035974	IDA	YOR177C
GO:0005628	IEA	YOR177C
GO:0005816	IDA	YOR177C
GO:0005816	IEA	YOR177C
GO:0005783	IDA	YOR288C
GO:0000324	IDA	YOR288C
GO:0005788	IEA	YOR288C
GO:0005783	IEA	YOR288C
GO:0005783	IGI	YOL088C
GO:0005783	IDA	YOL088C
GO:0005783	IEA	YOL088C
GO:0005829	IDA	YKL059C
GO:0005847	IDA	YKL059C
GO:0005634	IDA	YKL059C
GO:0005634	IEA	YKL059C
GO:0005847	IPI	YKL059C
GO:0005634	IEA	YIR002C
GO:0000781	IDA	YIR002C
GO:0005634	IDA	YIR002C
GO:0005886	ISS	YDL247W
GO:0005886	IEA	YDL247W
GO:0016021	IEA	YDL247W
GO:0071944	IDA	YDL247W
GO:0016020	IEA	YDL247W
GO:0016021	ISM	YDL247W
GO:0016020	IEA	YJR160C
GO:0016021	IEA	YJR160C
GO:0000324	IDA	YJR160C
GO:0005886	IEA	YJR160C
GO:0071944	IDA	YJR160C
GO:0005886	ISS	YJR160C
GO:0016021	ISM	YJR160C
GO:0016020	IEA	YJL066C
GO:0031966	IEA	YJL066C
GO:0005758	IDA	YJL066C
GO:0005739	IEA	YJL066C
GO:0019898	IDA	YJL066C
GO:0005739	IDA	YJL066C
GO:0005783	IEA	YGL010W
GO:0005789	IEA	YGL010W
GO:0016020	IEA	YGL010W
GO:0005783	IDA	YGL010W
GO:0016021	ISM	YGL010W
GO:0016021	IEA	YGL010W
GO:0005634	IDA	YJR002W
GO:0005730	IDA	YJR002W
GO:0030686	IDA	YJR002W
GO:0032040	IDA	YJR002W
GO:0034457	IEA	YJR002W
GO:0005732	IEA	YJR002W
GO:0032040	IMP	YJR002W
GO:0005634	IEA	YJR002W
GO:0030529	IEA	YJR002W
GO:0005730	IEA	YJR002W
GO:0034457	IDA	YJR002W
GO:0000176	IDA	YNR024W
GO:0005840	IDA	YNR024W
GO:0005634	IDA	YNR024W
GO:0031499	IDA	YNR024W
GO:0005634	IEA	YNR024W
GO:0005829	IDA	YNR024W
GO:0005829	IDA	MPR1
GO:0005739	IDA	MPR1
GO:0000778	IDA	YDL028C
GO:0005816	IDA	YDL028C
GO:0016020	IEA	YGL075C
GO:0005816	IDA	YGL075C
GO:0005635	IDA	YGL075C
GO:0005634	IEA	YGL075C
GO:0005783	IDA	YGL075C
GO:0031965	IEA	YGL075C
GO:0005737	IEA	YGL075C
GO:0005856	IEA	YGL075C
GO:0005816	IEA	YGL075C
GO:0016021	IEA	YGL075C
GO:0016021	IDA	YJL019W
GO:0005825	IDA	YJL019W
GO:0034399	IDA	YJL019W
GO:0016020	IEA	YJL019W
GO:0031965	IEA	YJL019W
GO:0005816	IDA	YJL019W
GO:0005737	IEA	YJL019W
GO:0034993	IBA	YJL019W
GO:0016021	IEA	YJL019W
GO:0005856	IEA	YJL019W
GO:0005816	IEA	YJL019W
GO:0000784	IDA	YJL019W
GO:0005635	IDA	YJL019W
GO:0005634	IEA	YJL019W
GO:0005737	IDA	YGL178W
GO:0005737	IEA	YGL178W
GO:0000781	IEA	YCL061C
GO:0005634	IEA	YCL061C
GO:0043596	IDA	YCL061C
GO:0034399	IDA	YCL061C
GO:0000228	IPI	YCL061C
GO:0005634	IDA	YCL061C
GO:0031298	IDA	YCL061C
GO:0030529	IEA	YPR112C
GO:0005730	IDA	YPR112C
GO:0005634	IEA	YPR112C
GO:0030686	IDA	YPR112C
GO:0005634	IDA	YMR224C
GO:0030870	IEA	YMR224C
GO:0005634	IEA	YMR224C
GO:0005739	IDA	YMR224C
GO:0030870	IPI	YMR224C
GO:0005739	IDA	YGL143C
GO:0005739	IEA	YGL143C
GO:0005739	IMP	YGL143C
GO:0005739	IDA	YDR033W
GO:0005886	IDA	YDR033W
GO:0005886	IEA	YDR033W
GO:0016021	ISM	YDR033W
GO:0016021	IEA	YDR033W
GO:0016020	IEA	YDR033W
GO:0005783	IDA	YDR033W
GO:0005739	IEA	YDR033W
GO:0005933	IEA	YDR033W
GO:0005739	IDA	YGL064C
GO:0005759	IDA	YGL064C
GO:0005730	IBA	YGL064C
GO:0005739	IEA	YGL064C
GO:0005762	IDA	YGL064C
GO:0005634	IDA	YPR118W
GO:0005737	IEA	YPR118W
GO:0005634	IEA	YPR118W
GO:0005737	IDA	YPR118W
GO:0005575	ND	YDL079C
GO:0005794	IEA	YPR079W
GO:0016021	IEA	YPR079W
GO:0010008	IEA	YPR079W
GO:0016020	IEA	YPR079W
GO:0005737	IDA	YPR079W
GO:0005770	IDA	YPR079W
GO:0005768	IEA	YPR079W
GO:0005739	IDA	YOR201C
GO:0005739	IEA	YOR201C
GO:0005739	IDA	YGL136C
GO:0005739	IEA	YGL136C
GO:0005737	IDA	YPL184C
GO:0005634	IDA	YPL184C
GO:0010494	IDA	YPL184C
GO:0000932	IDA	YPL184C
GO:0005737	IEA	YPL184C
GO:0005840	IEA	YDR347W
GO:0005739	IEA	YDR347W
GO:0005739	IDA	YDR347W
GO:0005763	IDA	YDR347W
GO:0030529	IEA	YDR347W
GO:0005763	IDA	YDL045W-A
GO:0005840	IEA	YDL045W-A
GO:0030529	IEA	YDL045W-A
GO:0005739	IEA	YDL045W-A
GO:0005759	IEA	YDL045W-A
GO:0005763	IDA	YGR084C
GO:0005739	IEA	YGR084C
GO:0005739	IDA	YGR084C
GO:0030529	IEA	YGR084C
GO:0005840	IEA	YGR084C
GO:0005739	IDA	YKL003C
GO:0005739	IEA	YKL003C
GO:0005763	IDA	YKL003C
GO:0030529	IEA	YKL003C
GO:0005840	IEA	YKL003C
GO:0005840	IEA	YPR166C
GO:0005622	IEA	YPR166C
GO:0005763	IDA	YPR166C
GO:0005739	IDA	YPR166C
GO:0030529	IEA	YPR166C
GO:0005739	IEA	YPR166C
GO:0005739	IDA	YDR405W
GO:0005739	IEA	YDR405W
GO:0005840	IEA	YDR405W
GO:0005762	IDA	YDR405W
GO:0005622	IEA	YDR405W
GO:0030529	IEA	YDR405W
GO:0005840	IEA	YBL090W
GO:0030529	IEA	YBL090W
GO:0005739	IEA	YBL090W
GO:0005739	IDA	YBL090W
GO:0005763	IDA	YBL090W
GO:0005739	IDA	YHL004W
GO:0005622	IEA	YHL004W
GO:0005739	IEA	YHL004W
GO:0005840	IEA	YHL004W
GO:0005763	IDA	YHL004W
GO:0030529	IEA	YHL004W
GO:0015935	IEA	YHL004W
GO:0005739	IEA	YKL167C
GO:0005840	IEA	YKL167C
GO:0005762	IDA	YKL167C
GO:0005739	IDA	YKL167C
GO:0030529	IEA	YKL167C
GO:0005739	IDA	YPL118W
GO:0005763	IDA	YPL118W
GO:0005739	IEA	YPL118W
GO:0030529	IEA	YPL118W
GO:0005840	IEA	YPL118W
GO:0005739	IDA	YNL005C
GO:0005762	IDA	YNL005C
GO:0005739	IEA	YNL005C
GO:0005840	IEA	YNL005C
GO:0005622	IEA	YNL005C
GO:0030529	IEA	YNL005C
GO:0005737	IDA	YKL142W
GO:0005737	IEA	YKL142W
GO:0005840	IEA	YDR116C
GO:0030529	IEA	YDR116C
GO:0005739	IEA	YDR116C
GO:0005762	IDA	YDR116C
GO:0005739	IDA	YDR116C
GO:0015934	IEA	YDR116C
GO:0005762	IDA	YNL284C
GO:0030529	IEA	YNL284C
GO:0015934	IEA	YNL284C
GO:0005739	IEA	YNL284C
GO:0005739	IDA	YNL284C
GO:0005840	IEA	YNL284C
GO:0005739	IEA	YDL202W
GO:0005622	IEA	YDL202W
GO:0005840	IEA	YDL202W
GO:0005762	IDA	YDL202W
GO:0005739	IDA	YDL202W
GO:0030529	IEA	YDL202W
GO:0005739	IEA	YKR006C
GO:0005762	IDA	YKR006C
GO:0005739	IDA	YKR006C
GO:0030529	IEA	YKR006C
GO:0005840	IEA	YKR006C
GO:0005739	IDA	YLR312W-A
GO:0005762	IDA	YLR312W-A
GO:0005840	IEA	YLR312W-A
GO:0005739	IEA	YLR312W-A
GO:0030529	IEA	YLR312W-A
GO:0005840	IEA	YBL038W
GO:0005739	IDA	YBL038W
GO:0005739	IEA	YBL038W
GO:0005762	IDA	YBL038W
GO:0030529	IEA	YBL038W
GO:0005622	IEA	YBL038W
GO:0005762	IDA	YNL252C
GO:0005840	IEA	YNL252C
GO:0030529	IEA	YNL252C
GO:0005739	IEA	YNL252C
GO:0005739	IDA	YNL252C
GO:0005739	IEA	YNL185C
GO:0005840	IEA	YNL185C
GO:0030529	IEA	YNL185C
GO:0005739	IDA	YNL185C
GO:0005762	IDA	YNL185C
GO:0005840	IEA	YKR085C
GO:0005739	IEA	YKR085C
GO:0005739	IDA	YKR085C
GO:0030529	IEA	YKR085C
GO:0005762	IDA	YKR085C
GO:0005840	IEA	YNL177C
GO:0015934	IEA	YNL177C
GO:0005739	IDA	YNL177C
GO:0030529	IEA	YNL177C
GO:0005739	IEA	YNL177C
GO:0005762	IDA	YNL177C
GO:0005762	IDA	YOR150W
GO:0005840	IEA	YOR150W
GO:0000324	IDA	YOR150W
GO:0005739	IEA	YOR150W
GO:0030529	IEA	YOR150W
GO:0005739	IDA	YOR150W
GO:0005739	IDA	YMR193W
GO:0005739	IEA	YMR193W
GO:0030529	IEA	YMR193W
GO:0005840	IEA	YMR193W
GO:0005762	IDA	YMR193W
GO:0005762	IDA	YGR076C
GO:0030529	IEA	YGR076C
GO:0005739	IDA	YGR076C
GO:0005840	IEA	YGR076C
GO:0005739	IEA	YGR076C
GO:0005762	IDA	YBR282W
GO:0005739	IDA	YBR282W
GO:0030529	IEA	YBR282W
GO:0005840	IEA	YBR282W
GO:0005739	IEA	YBR282W
GO:0005739	IDA	YDR462W
GO:0005739	IEA	YDR462W
GO:0030529	IEA	YDR462W
GO:0005840	IEA	YDR462W
GO:0005762	IDA	YDR462W
GO:0005762	IDA	YMR024W
GO:0030529	IEA	YMR024W
GO:0005840	IEA	YMR024W
GO:0005739	IEA	YMR024W
GO:0005739	IDA	YMR024W
GO:0030529	IEA	YKL138C
GO:0005840	IEA	YKL138C
GO:0005762	IDA	YKL138C
GO:0005739	IEA	YKL138C
GO:0005739	IDA	YKL138C
GO:0005739	IEA	YCR003W
GO:0030529	IEA	YCR003W
GO:0015934	IEA	YCR003W
GO:0005840	IEA	YCR003W
GO:0005762	IDA	YCR003W
GO:0005743	IDA	YCR003W
GO:0005739	IDA	YCR003W
GO:0005840	IEA	YMR286W
GO:0015934	IEA	YMR286W
GO:0005739	IEA	YMR286W
GO:0030529	IEA	YMR286W
GO:0005762	IDA	YMR286W
GO:0005739	IDA	YMR286W
GO:0005840	IEA	YDR322W
GO:0030529	IEA	YDR322W
GO:0005762	IDA	YDR322W
GO:0005739	IDA	YDR322W
GO:0005739	IEA	YDR322W
GO:0005739	IEA	YBR122C
GO:0005762	IEA	YBR122C
GO:0030529	IEA	YBR122C
GO:0005762	IDA	YBR122C
GO:0005840	IEA	YBR122C
GO:0005739	IDA	YBR122C
GO:0005739	IEA	YBR268W
GO:0005840	IEA	YBR268W
GO:0005762	IDA	YBR268W
GO:0030529	IEA	YBR268W
GO:0005739	IDA	YBR268W
GO:0005840	IEA	YKL170W
GO:0022625	IBA	YKL170W
GO:0030529	IEA	YKL170W
GO:0005739	IEA	YKL170W
GO:0005762	IDA	YKL170W
GO:0005739	IDA	YKL170W
GO:0015934	IEA	YKL170W
GO:0030529	IEA	YML009C
GO:0005622	IEA	YML009C
GO:0005840	IEA	YML009C
GO:0005739	IDA	YML009C
GO:0005762	IDA	YML009C
GO:0005739	IEA	YML009C
GO:0005739	IEA	YLR439W
GO:0005762	IDA	YLR439W
GO:0005739	IDA	YLR439W
GO:0005761	IEA	YLR439W
GO:0005840	IEA	YLR439W
GO:0030529	IEA	YLR439W
GO:0030529	IEA	YPL173W
GO:0005622	IEA	YPL173W
GO:0005739	IEA	YPL173W
GO:0005840	IEA	YPL173W
GO:0005739	IDA	YPL173W
GO:0005762	IDA	YPL173W
GO:0005739	IDA	YMR225C
GO:0005739	IEA	YMR225C
GO:0005840	IEA	YMR225C
GO:0005762	IDA	YMR225C
GO:0030529	IEA	YMR225C
GO:0005840	IEA	YJL096W
GO:0005739	IEA	YJL096W
GO:0030529	IEA	YJL096W
GO:0005739	IDA	YJL096W
GO:0005762	IDA	YJL096W
GO:0005739	IDA	YNR022C
GO:0005762	IDA	YNR022C
GO:0030529	IEA	YNR022C
GO:0005739	IEA	YNR022C
GO:0005840	IEA	YNR022C
GO:0005840	IEA	YPR100W
GO:0005739	IDA	YPR100W
GO:0030529	IEA	YPR100W
GO:0005739	IEA	YPR100W
GO:0005762	IDA	YPR100W
GO:0005739	IEA	YHR147C
GO:0005762	IDA	YHR147C
GO:0005840	IEA	YHR147C
GO:0005739	IDA	YHR147C
GO:0005622	IEA	YHR147C
GO:0030529	IEA	YHR147C
GO:0005739	IDA	YDR237W
GO:0005739	IEA	YDR237W
GO:0030529	IEA	YDR237W
GO:0005762	IDA	YDR237W
GO:0022625	IBA	YDR237W
GO:0005840	IEA	YDR237W
GO:0030529	IEA	YJL063C
GO:0005762	IDA	YJL063C
GO:0005739	IDA	YJL063C
GO:0005739	IEA	YJL063C
GO:0005840	IEA	YJL063C
GO:0005622	IEA	YJL063C
GO:0005762	IDA	YGR220C
GO:0005840	IEA	YGR220C
GO:0005739	IEA	YGR220C
GO:0030529	IEA	YGR220C
GO:0005739	IDA	YGR220C
GO:0005622	IEA	YGR220C
GO:0005840	IEA	YNR036C
GO:0005761	IBA	YNR036C
GO:0030529	IEA	YNR036C
GO:0005763	ISA	YNR036C
GO:0015935	IEA	YNR036C
GO:0005622	IEA	YNR036C
GO:0005840	IDA	YNR036C
GO:0005739	IDA	YNR036C
GO:0005739	IEA	YNR036C
GO:0005739	IEA	YPL013C
GO:0005739	IDA	YPL013C
GO:0005840	IEA	YPL013C
GO:0005763	IDA	YPL013C
GO:0030529	IEA	YPL013C
GO:0005622	IEA	YPL013C
GO:0005739	IDA	YMR188C
GO:0005622	IEA	YMR188C
GO:0005840	IEA	YMR188C
GO:0005739	IEA	YMR188C
GO:0022627	IBA	YMR188C
GO:0005763	IDA	YMR188C
GO:0030529	IEA	YMR188C
GO:0005840	IEA	YNL306W
GO:0005763	IDA	YNL306W
GO:0005739	IDA	YNL306W
GO:0030529	IEA	YNL306W
GO:0005739	IEA	YNL306W
GO:0005739	IDA	YDR337W
GO:0030529	IEA	YDR337W
GO:0005622	IEA	YDR337W
GO:0005840	IEA	YDR337W
GO:0005763	IDA	YDR337W
GO:0005739	IEA	YDR337W
GO:0005739	IDA	YGR165W
GO:0030529	IEA	YGR165W
GO:0005739	IEA	YGR165W
GO:0005763	IDA	YGR165W
GO:0005840	IEA	YGR165W
GO:0005739	IDA	YBR251W
GO:0005840	IEA	YBR251W
GO:0005739	IEA	YBR251W
GO:0005763	IDA	YBR251W
GO:0030529	IEA	YBR251W
GO:0022627	IBA	YBR251W
GO:0005739	IDA	YMR158W
GO:0005739	IEA	YMR158W
GO:0030529	IEA	YMR158W
GO:0005840	IEA	YMR158W
GO:0005763	IDA	YMR158W
GO:0022627	IBA	YMR158W
GO:0005739	IDA	YBR146W
GO:0005739	IEA	YBR146W
GO:0005840	IEA	YBR146W
GO:0005763	IDA	YBR146W
GO:0030529	IEA	YBR146W
GO:0005739	IDA	YIR021W
GO:0005739	IEA	YIR021W
GO:0005759	IEA	YIR021W
GO:0005739	IDA	YOR334W
GO:0016021	ISM	YOR334W
GO:0005743	IDA	YOR334W
GO:0005739	IEA	YOR334W
GO:0016020	IEA	YOR334W
GO:0005743	IEA	YOR334W
GO:0016021	IEA	YOR334W
GO:0005739	IDA	YJL133W
GO:0005743	IEA	YJL133W
GO:0016020	IEA	YJL133W
GO:0005743	IBA	YJL133W
GO:0005739	IEA	YJL133W
GO:0016021	IEA	YJL133W
GO:0016021	IBA	YJL133W
GO:0016021	ISM	YJL133W
GO:0005739	IDA	YKR052C
GO:0016021	ISM	YKR052C
GO:0005743	IEA	YKR052C
GO:0005739	IEA	YKR052C
GO:0016021	IBA	YKR052C
GO:0016020	IEA	YKR052C
GO:0005743	IDA	YKR052C
GO:0016021	IEA	YKR052C
GO:0005737	IDA	YOR370C
GO:0016020	IDA	YOR370C
GO:0005634	IDA	YOR370C
GO:0005968	IDA	YOR370C
GO:0005829	IDA	YOR370C
GO:0005730	IEA	YKL009W
GO:0005730	IDA	YKL009W
GO:0005654	IDA	YKL009W
GO:0030687	IDA	YKL009W
GO:0005737	IEA	YKL009W
GO:0005622	IEA	YKL009W
GO:0005634	IDA	YKL009W
GO:0005634	IEA	YKL009W
GO:0005739	IDA	YER077C
GO:0005739	IEA	YER077C
GO:0016021	IEA	YDR282C
GO:0005743	IDA	YDR282C
GO:0005743	IEA	YDR282C
GO:0005739	IEA	YDR282C
GO:0016020	IEA	YDR282C
GO:0016021	IEA	YPL041C
GO:0005739	IEA	YPL041C
GO:0016020	IEA	YPL041C
GO:0005741	IEA	YPL041C
GO:0005739	IDA	YPL041C
GO:0005739	IDA	YJR003C
GO:0005739	IEA	YJR003C
GO:0005840	IEA	YDR115W
GO:0005739	IDA	YDR115W
GO:0005634	IDA	YDR115W
GO:0005737	IDA	YDR115W
GO:0005622	IEA	YDR115W
GO:0005762	ISA	YDR115W
GO:0030529	IEA	YDR115W
GO:0005739	IEA	YDR115W
GO:0005739	IDA	YBL095W
GO:0005739	IEA	YBL095W
GO:0005743	IDA	YBL095W
GO:0005739	IDA	YPL168W
GO:0005739	IEA	YPL168W
GO:0016021	IEA	YPL168W
GO:0031966	IEA	YPL168W
GO:0016020	IEA	YPL168W
GO:0005739	IEA	YJL147C
GO:0005739	IDA	YJL147C
GO:0005739	IEA	YNL295W
GO:0005575	ND	YNL295W
GO:0005739	IEA	YNL211C
GO:0005739	IDA	YNL211C
GO:0005575	ND	YDR336W
GO:0005739	IEA	YDR336W
GO:0005739	IBA	YDR336W
GO:0005739	IDA	YDL027C
GO:0016020	IEA	YDL027C
GO:0005783	IDA	YDL027C
GO:0005739	IEA	YDL027C
GO:0031966	IEA	YDL027C
GO:0016021	IEA	YDL027C
GO:0005634	IDA	YOR066W
GO:0005737	IDA	YOR066W
GO:0005634	IDA	YKR077W
GO:0005737	IDA	YKR077W
GO:0005935	TAS	YOR188W
GO:0005934	TAS	YOR188W
GO:0005739	IDA	YOR188W
GO:0005934	IDA	YOR188W
GO:0005935	IDA	YOR188W
GO:0005737	IDA	YOR188W
GO:0005886	IDA	YOR188W
GO:0005887	IMP	YGR014W
GO:0005887	ISS	YGR014W
GO:0016020	IEA	YGR014W
GO:0016021	IEA	YGR014W
GO:0005886	IEA	YGR014W
GO:0009986	IBA	YGR014W
GO:0005576	IDA	YGR014W
GO:0030427	IDA	YGR014W
GO:0000131	IDA	YNL293W
GO:0000133	IDA	YNL293W
GO:0005737	IEA	YNL293W
GO:0005935	IEA	YNL293W
GO:0005770	IDA	YNL293W
GO:0000329	IDA	YNL293W
GO:0005829	IDA	YNL293W
GO:0005886	IDA	YNL293W
GO:0005935	IDA	YNL293W
GO:0005737	IDA	YNL293W
GO:0005934	IDA	YNL293W
GO:0005933	IEA	YNL293W
GO:0071944	IDA	YNL293W
GO:0005737	IEA	YOL112W
GO:0005935	IEA	YOL112W
GO:0012505	IBA	YOL112W
GO:0000133	IDA	YOL112W
GO:0000131	IDA	YOL112W
GO:0005934	IDA	YOL112W
GO:0005933	IEA	YOL112W
GO:0005739	IDA	YML128C
GO:0005783	IDA	YML128C
GO:0005886	IDA	YML128C
GO:0005783	IDA	YDR205W
GO:0016021	IEA	YDR205W
GO:0005789	IEA	YDR205W
GO:0016021	ISS	YDR205W
GO:0005634	IEA	YDR205W
GO:0016021	ISM	YDR205W
GO:0005794	IBA	YDR205W
GO:0016020	IEA	YDR205W
GO:0016020	IBA	YDR205W
GO:0031965	IEA	YDR205W
GO:0005783	IEA	YDR205W
GO:0016020	IEA	YLR219W
GO:0005886	IEA	YLR219W
GO:0005575	ND	YLR219W
GO:0005739	IDA	YOR354C
GO:0005759	IDA	YOR354C
GO:0005739	IEA	YOR354C
GO:0005783	IDA	YHR039C
GO:0016021	ISM	YHR039C
GO:0005783	IEA	YHR039C
GO:0005739	IEA	YPL104W
GO:0005739	ISS	YPL104W
GO:0005739	IDA	YPL104W
GO:0005759	IEA	YPL104W
GO:0005739	IMP	YPL104W
GO:0005739	IEA	YOL033W
GO:0005739	IDA	YOL033W
GO:0005737	IEA	YOL033W
GO:0005739	IMP	YOL033W
GO:0005759	IEA	YOL033W
GO:0005739	IEA	YPR047W
GO:0005739	IMP	YPR047W
GO:0005737	IEA	YPR047W
GO:0005739	IDA	YPR047W
GO:0005759	IEA	YPR047W
GO:0005737	IDA	YNL053W
GO:0005634	IDA	YNL053W
GO:0005739	IDA	YHR120W
GO:0032302	IBA	YHR120W
GO:0005739	IEA	YHR120W
GO:0032300	IEA	YOL090W
GO:0000228	IDA	YOL090W
GO:0032301	IPI	YOL090W
GO:0032302	IPI	YOL090W
GO:0005634	IDA	YOL090W
GO:0005634	IEA	YOL090W
GO:0032302	IPI	YCR092C
GO:0005634	IDA	YCR092C
GO:0005737	IDA	YCR092C
GO:0005634	IEA	YCR092C
GO:0000795	IBA	YFL003C
