go_id	evidence	oln_id
GO:0046872	IEA	YBR286W
GO:0004177	IMP	YBR286W
GO:0008237	IEA	YBR286W
GO:0008237	IEA	YHR113W
GO:0004177	IDA	YHR113W
GO:0004177	IEA	YHR113W
GO:0070006	IBA	YHR113W
GO:0016787	IEA	YHR113W
GO:0046872	IEA	YHR113W
GO:0008270	IEA	YHR113W
GO:0008233	IEA	YHR113W
GO:0003674	ND	YDR525W
GO:0046872	IEA	YNL077W
GO:0051082	IEA	YNL077W
GO:0031072	IEA	YNL077W
GO:0001671	IDA	YNL077W
GO:0051082	IMP	YNL077W
GO:0051082	ISS	YNL077W
GO:0003674	ND	YJR005W
GO:0008565	IEA	YJR005W
GO:0030276	ISS	YKL135C
GO:0030276	IPI	YKL135C
GO:0008565	IEA	YKL135C
GO:0003674	ND	YBL037W
GO:0008565	IEA	YBL037W
GO:0030276	ISS	YPR029C
GO:0030276	IPI	YPR029C
GO:0008565	IEA	YPR029C
GO:0005515	IPI	YPL195W
GO:0003674	ND	YGR261C
GO:0030276	ISS	YPL259C
GO:0030276	IPI	YPL259C
GO:0030276	ISS	YHL019C
GO:0003674	ND	YBR288C
GO:0005515	IPI	YOL062C
GO:0003906	IDA	YKL114C
GO:0008081	IDA	YKL114C
GO:0003906	IMP	YKL114C
GO:0003906	ISS	YKL114C
GO:0017005	IDA	YKL114C
GO:0046872	IEA	YKL114C
GO:0008270	IEA	YKL114C
GO:0016829	IEA	YKL114C
GO:0003677	IEA	YKL114C
GO:0003906	IEA	YKL114C
GO:0008311	IDA	YKL114C
GO:0003906	IDA	YBL019W
GO:0008081	IDA	YBL019W
GO:0008311	IDA	YBL019W
GO:0003677	IEA	YBL019W
GO:0004518	IEA	YBL019W
GO:0004519	IEA	YBL019W
GO:0008270	IEA	YBL019W
GO:0003906	IEA	YBL019W
GO:0046872	IEA	YBL019W
GO:0016829	IEA	YBL019W
GO:0008195	IDA	YNL094W
GO:0008195	IEA	YNL094W
GO:0008195	IMP	YNL094W
GO:0016787	IEA	YNL094W
GO:0003674	ND	YIL040W
GO:0030276	ISS	YLR170C
GO:0030276	IPI	YLR170C
GO:0008565	IEA	YLR170C
GO:0003674	ND	YJR058C
GO:0008565	IEA	YJR058C
GO:0003674	ND	YJL024C
GO:0008565	IEA	YJL024C
GO:0046872	IEA	YML022W
GO:0003999	IEA	YML022W
GO:0016740	IEA	YML022W
GO:0003999	IDA	YML022W
GO:0016757	IEA	YML022W
GO:0016757	IEA	YDR441C
GO:0016740	IEA	YDR441C
GO:0003674	ND	YDR441C
GO:0003999	IDA	YDR441C
GO:0015238	IMP	YNL065W
GO:0005215	IEA	YNL065W
GO:0008028	IMP	YNL065W
GO:0005215	IEA	YPR192W
GO:0015250	IMP	YPR192W
GO:0015250	IGI	YPR192W
GO:0015250	ISS	YPR192W
GO:0015250	IDA	YLL052C
GO:0015168	ISS	YFL054C
GO:0005215	IEA	YFL054C
GO:0015250	ISS	YFL054C
GO:0005215	IMP	YFL054C
GO:0016491	IEA	YBR149W
GO:0045290	IEA	YBR149W
GO:0045290	IDA	YBR149W
GO:0045290	IMP	YMR041C
GO:0045290	IDA	YMR041C
GO:0016491	IEA	YMR041C
GO:0047816	IEA	YMR041C
GO:0000166	IEA	YER036C
GO:0005524	IEA	YER036C
GO:0016887	IEA	YER036C
GO:0042624	IMP	YER036C
GO:0000049	IEA	YGL105W
GO:0000049	IPI	YGL105W
GO:0000049	IMP	YGL105W
GO:0003723	IEA	YGL105W
GO:0080025	IDA	YGL105W
GO:0032266	IDA	YGL105W
GO:0008047	IDA	YGL105W
GO:0003729	IDA	YIL062C
GO:0005198	IMP	YIL062C
GO:0051015	IBA	YIL062C
GO:0003674	ND	YLR370C
GO:0003779	IEA	YLR370C
GO:0005198	IMP	YKL013C
GO:0003779	IEA	YKL013C
GO:0051015	IBA	YNR035C
GO:0005200	IBA	YNR035C
GO:0005198	IMP	YNR035C
GO:0003779	IEA	YNR035C
GO:0051015	IBA	YBR234C
GO:0043130	IDA	YBR234C
GO:0003779	IEA	YBR234C
GO:0004596	IDA	YHR013C
GO:0004596	IMP	YHR013C
GO:1990190	IBA	YHR013C
GO:0016746	IEA	YHR013C
GO:1990189	IBA	YHR013C
GO:0016740	IEA	YHR013C
GO:0008080	IEA	YHR013C
GO:0034737	IGI	YCR048W
GO:0016740	IEA	YCR048W
GO:0016746	IEA	YCR048W
GO:0034738	IMP	YCR048W
GO:0034738	IGI	YCR048W
GO:0008374	IEA	YCR048W
GO:0034737	IMP	YNR019W
GO:0016740	IEA	YNR019W
GO:0016746	IEA	YNR019W
GO:0034737	IGI	YNR019W
GO:0008374	IEA	YNR019W
GO:0003924	IDA	YDL192W
GO:0005525	IEA	YDL192W
GO:0000166	IEA	YDL192W
GO:0005525	IEA	YDL137W
GO:0000166	IEA	YDL137W
GO:0003924	IDA	YDL137W
GO:0030234	IMP	YOR094W
GO:0005525	IEA	YOR094W
GO:0000166	IEA	YOR094W
GO:0003729	IDA	YOR094W
GO:0003924	ISS	YOR094W
GO:0005524	IEA	YOL058W
GO:0000166	IEA	YOL058W
GO:0004055	IEA	YOL058W
GO:0016874	IEA	YOL058W
GO:0004055	IDA	YOL058W
GO:0003991	IBA	YJL071W
GO:0004042	IEA	YJL071W
GO:0016746	IEA	YJL071W
GO:0034618	IBA	YJL071W
GO:0016740	IEA	YJL071W
GO:0004042	IDA	YJL071W
GO:0004042	IMP	YJL071W
GO:0004585	IEA	YJL088W
GO:0016740	IEA	YJL088W
GO:0016597	IEA	YJL088W
GO:0016743	IEA	YJL088W
GO:0004585	IDA	YJL088W
GO:0016829	IEA	YHR018C
GO:0004056	IEA	YHR018C
GO:0003824	IEA	YHR018C
GO:0004056	IDA	YHR018C
GO:0003942	IEA	YER069W
GO:0004042	IBA	YER069W
GO:0016740	IEA	YER069W
GO:0016491	IEA	YER069W
GO:0016301	IEA	YER069W
GO:0003824	IEA	YER069W
GO:0005524	IEA	YER069W
GO:0034618	IBA	YER069W
GO:0003991	IEA	YER069W
GO:0000166	IEA	YER069W
GO:0003991	IDA	YER069W
GO:0003942	IDA	YER069W
GO:0016620	IEA	YER069W
GO:0046983	IEA	YER069W
GO:0051287	IEA	YER069W
GO:0004042	IEA	YMR062C
GO:0004358	IEA	YMR062C
GO:0016746	IEA	YMR062C
GO:0016740	IEA	YMR062C
GO:0003824	IEA	YMR062C
GO:0004358	IDA	YMR062C
GO:0004042	IDA	YMR062C
GO:0004042	IGI	YMR062C
GO:0003992	IEA	YOL140W
GO:0030170	IBA	YOL140W
GO:0016740	IEA	YOL140W
GO:0008483	IEA	YOL140W
GO:0003824	IEA	YOL140W
GO:0042802	IBA	YOL140W
GO:0003992	IDA	YOL140W
GO:0030170	IEA	YOL140W
GO:0000987	IMP	YMR042W
GO:0003677	IEA	YMR042W
GO:0000982	IEA	YMR042W
GO:0000987	IEA	YMR042W
GO:0046983	IEA	YMR042W
GO:0000982	ISA	YMR042W
GO:0000982	IC	YMR042W
GO:0000987	IDA	YMR042W
GO:0046872	IEA	YML099C
GO:0003712	IDA	YML099C
GO:0000981	IEA	YML099C
GO:0000982	IBA	YML099C
GO:0003677	IEA	YML099C
GO:0000978	IBA	YML099C
GO:0008270	IEA	YML099C
GO:0000166	IEA	YDR173C
GO:0008440	IEA	YDR173C
GO:0000823	IEA	YDR173C
GO:0046872	IEA	YDR173C
GO:0016301	IEA	YDR173C
GO:0016740	IEA	YDR173C
GO:0035004	IDA	YDR173C
GO:0000823	IDA	YDR173C
GO:0000824	IDA	YDR173C
GO:0000827	IDA	YDR173C
GO:0000825	IDA	YDR173C
GO:0030674	IMP	YDR173C
GO:0030674	IPI	YDR173C
GO:0008440	IMP	YDR173C
GO:0005524	IEA	YDR173C
GO:0015039	IDA	YDR376W
GO:0015039	IEA	YDR376W
GO:0016491	IEA	YDR376W
GO:0016491	IDA	YGL157W
GO:0050662	IEA	YGL157W
GO:0003824	IEA	YGL157W
GO:0004090	IDA	YGL157W
GO:0016491	IEA	YGL157W
GO:0004674	IMP	YNL020C
GO:0004674	IEA	YNL020C
GO:0004674	ISS	YNL020C
GO:0016301	IEA	YNL020C
GO:0004674	IDA	YNL020C
GO:0005524	IEA	YNL020C
GO:0016740	IEA	YNL020C
GO:0004672	IEA	YNL020C
GO:0004672	IDA	YNL020C
GO:0000166	IEA	YNL020C
GO:0000166	IEA	YBR164C
GO:0005525	IEA	YBR164C
GO:0003924	ISS	YBR164C
GO:0003924	IDA	YBR164C
GO:0005525	IEA	YPL051W
GO:0003924	IDA	YPL051W
GO:0003924	ISS	YPL051W
GO:0000166	IEA	YPL051W
GO:0015343	IMP	YHL040C
GO:0015343	IMP	YHL047C
GO:0015343	ISS	YHL047C
GO:0015343	IGI	YHL047C
GO:0015343	IDA	YHL047C
GO:0003855	IDA	YDR127W
GO:0003824	IEA	YDR127W
GO:0016829	IEA	YDR127W
GO:0016740	IEA	YDR127W
GO:0000166	IEA	YDR127W
GO:0004765	IEA	YDR127W
GO:0005524	IEA	YDR127W
GO:0016301	IEA	YDR127W
GO:0046872	IEA	YDR127W
GO:0016491	IEA	YDR127W
GO:0016765	IEA	YDR127W
GO:0003855	IEA	YDR127W
GO:0003856	IEA	YDR127W
GO:0003866	IEA	YDR127W
GO:0004764	IEA	YDR127W
GO:0003866	IDA	YDR127W
GO:0004765	IDA	YDR127W
GO:0003856	IDA	YDR127W
GO:0004764	IDA	YDR127W
GO:0050177	IDA	YDR380W
GO:0047433	IBA	YDR380W
GO:0004737	IBA	YDR380W
GO:0016829	IEA	YDR380W
GO:0046872	IEA	YDR380W
GO:0016831	IEA	YDR380W
GO:0000287	IEA	YDR380W
GO:0003824	IEA	YDR380W
GO:0030976	IEA	YDR380W
GO:0050177	IEA	YDR380W
GO:0016831	IMP	YDR380W
GO:0016829	IEA	YGL148W
GO:0004107	IEA	YGL148W
GO:0042602	IDA	YGL148W
GO:0004107	IDA	YGL148W
GO:0004107	IMP	YGL148W
GO:0010181	IBA	YGL148W
GO:0016740	IEA	YDR035W
GO:0003824	IEA	YDR035W
GO:0003849	IEA	YDR035W
GO:0003849	IDA	YDR035W
GO:0003849	IEA	YBR249C
GO:0016740	IEA	YBR249C
GO:0003849	IDA	YBR249C
GO:0003824	IEA	YBR249C
GO:0004106	IDA	YPR060C
GO:0003824	IEA	YPR060C
GO:0004106	IEA	YPR060C
GO:0016853	IEA	YPR060C
GO:0080130	IEA	YGL202W
GO:0030170	IEA	YGL202W
GO:0003824	IEA	YGL202W
GO:0008793	IDA	YGL202W
GO:0047536	IDA	YGL202W
GO:0016740	IEA	YGL202W
GO:0008793	IEA	YGL202W
GO:0008483	IEA	YGL202W
GO:0047536	IEA	YGL202W
GO:0000981	IEA	YDR421W
GO:0043565	IDA	YDR421W
GO:0046872	IEA	YDR421W
GO:0008270	IEA	YDR421W
GO:0003677	IEA	YDR421W
GO:0000981	IDA	YDR421W
GO:0000981	ISS	YDR421W
GO:0003824	IEA	YHR137W
GO:0016740	IEA	YHR137W
GO:0008793	IEA	YHR137W
GO:0016212	IEA	YHR137W
GO:0080130	IEA	YHR137W
GO:0030170	IEA	YHR137W
GO:0008483	IEA	YHR137W
GO:0008793	IDA	YHR137W
GO:0008793	ISS	YHR137W
GO:0005200	IPI	YHR129C
GO:0003774	IEA	YHR129C
GO:0005200	IPI	YDR106W
GO:0003774	IEA	YDR106W
GO:0016887	IMP	YDL029W
GO:0005524	IEA	YDL029W
GO:0000166	IEA	YDL029W
GO:0005524	IDA	YDL029W
GO:0005524	IMP	YDL029W
GO:0003779	IEA	YDL029W
GO:0000166	IEA	YJR065C
GO:0005524	IEA	YJR065C
GO:0003779	IEA	YJR065C
GO:0005524	IDA	YJR065C
GO:0005524	IMP	YJR065C
GO:0004402	IDA	YJL081C
GO:0042393	IDA	YJL081C
GO:0031493	IDA	YJL081C
GO:0043140	IDA	YJL081C
GO:0003682	IDA	YJL081C
GO:0004402	IMP	YJL081C
GO:0043140	IDA	YNL059C
GO:0031491	IMP	YLR085C
GO:0015616	IDA	YPR034W
GO:0000166	IEA	YOR141C
GO:0005524	IEA	YOR141C
GO:0043140	IDA	YOR141C
GO:0003729	IDA	YOR141C
GO:0015616	IDA	YMR033W
GO:0001077	IMP	YPR199C
GO:0003677	IDA	YPR199C
GO:0003677	IEA	YPR199C
GO:0001077	IDA	YPR199C
GO:0000978	IDA	YPR199C
GO:0030611	IMP	YPR200C
GO:0030611	IDA	YPR200C
GO:0015297	IEA	YPR201W
GO:0015105	IMP	YPR201W
GO:0015103	IEA	YPR201W
GO:0015297	IMP	YPR201W
GO:0015105	IDA	YPR201W
GO:0015104	IMP	YPR201W
GO:0003674	ND	YLR392C
GO:0031625	IPI	YGR068C
GO:0003674	ND	YLR242C
GO:0046872	IEA	YDR101C
GO:0003674	ND	YDR101C
GO:0016787	IEA	YDR101C
GO:0008233	IEA	YDR101C
GO:0008237	IEA	YDR101C
GO:0003674	ND	YPR085C
GO:0004871	IMP	YMR116C
GO:0004871	IPI	YMR116C
GO:0001965	IPI	YMR116C
GO:0005092	IDA	YMR116C
GO:0008017	IEA	YOR058C
GO:0008017	IDA	YOR058C
GO:0042393	IMP	YJL115W
GO:0042393	IEA	YJL115W
GO:0003674	ND	YDL197C
GO:0001077	IBA	YIL130W
GO:0003677	IEA	YIL130W
GO:0008270	IEA	YIL130W
GO:0043565	IDA	YIL130W
GO:0000978	IBA	YIL130W
GO:0000981	IEA	YIL130W
GO:0046872	IEA	YIL130W
GO:0003674	ND	YJL170C
GO:0001085	IBA	YKL185W
GO:0003700	IEA	YKL185W
GO:0008270	IEA	YKL185W
GO:0043565	IEA	YKL185W
GO:0000987	IDA	YKL185W
GO:0001078	IDA	YKL185W
GO:0001078	IMP	YKL185W
GO:0003682	IBA	YKL185W
GO:0001228	IBA	YKL185W
GO:0000977	IBA	YKL185W
GO:0046872	IEA	YKL185W
GO:0003677	IEA	YKL185W
GO:0004842	ISS	YMR119W
GO:0004842	IMP	YMR119W
GO:0004842	IGI	YMR119W
GO:0046872	IEA	YMR119W
GO:0003674	ND	YNL159C
GO:0046872	IEA	YNL008C
GO:0004842	IGI	YNL008C
GO:0004842	ISS	YNL008C
GO:0008017	IDA	YKL052C
GO:0051010	IDA	YKL052C
GO:0016247	IMP	YGR097W
GO:0005543	IDA	YDL088C
GO:0005487	IPI	YDL088C
GO:0003697	IDA	YDL088C
GO:0005524	IEA	YPR145W
GO:0004066	ISS	YPR145W
GO:0004066	IDA	YPR145W
GO:0016874	IEA	YPR145W
GO:0042803	IBA	YPR145W
GO:0000166	IEA	YPR145W
GO:0004066	IEA	YPR145W
GO:0005524	IEA	YGR124W
GO:0000166	IEA	YGR124W
GO:0042803	IBA	YGR124W
GO:0004066	IEA	YGR124W
GO:0016874	IEA	YGR124W
GO:0004066	ISS	YGR124W
GO:0004066	IDA	YGR124W
GO:0004067	IDA	YDR321W
GO:0004067	IMP	YDR321W
GO:0004067	IEA	YDR321W
GO:0016787	IEA	YDR321W
GO:0016787	IEA	YLR155C
GO:0004067	IDA	YLR155C
GO:0004067	IEA	YLR155C
GO:0004067	IDA	YLR157C
GO:0004067	IEA	YLR157C
GO:0016787	IEA	YLR157C
GO:0016787	IEA	YLR158C
GO:0004067	IEA	YLR158C
GO:0004067	IDA	YLR158C
GO:0004067	IEA	YLR160C
GO:0016787	IEA	YLR160C
GO:0004067	IDA	YLR160C
GO:0004842	IDA	YPR093C
GO:0046872	IEA	YPR093C
GO:0016491	IEA	YBL069W
GO:0003674	ND	YBL069W
GO:0003674	ND	YER101C
GO:0016491	IEA	YER101C
GO:0003674	ND	YDR184C
GO:0004057	IDA	YGL017W
GO:0004057	IMP	YGL017W
GO:0016740	IEA	YGL017W
GO:0016746	IEA	YGL017W
GO:0004057	IEA	YGL017W
GO:0004026	IEA	YOR377W
GO:0016746	IEA	YOR377W
GO:0016740	IEA	YOR377W
GO:0004026	IDA	YOR377W
GO:0008080	IBA	YOR377W
GO:0016746	IEA	YGR177C
GO:0016740	IEA	YGR177C
GO:0004026	IEA	YGR177C
GO:0004026	IDA	YGR177C
GO:0016740	IEA	YGL180W
GO:0004674	IDA	YGL180W
GO:0004674	IEA	YGL180W
GO:0004672	IDA	YGL180W
GO:0005524	IEA	YGL180W
GO:0016301	IEA	YGL180W
GO:0000166	IEA	YGL180W
GO:0004674	IMP	YGL180W
GO:0004672	IEA	YGL180W
GO:0016874	IEA	YLL042C
GO:0019777	IMP	YLL042C
GO:0000149	IDA	YPR049C
GO:0019901	IBA	YPR049C
GO:0032947	IGI	YPR049C
GO:0000149	IMP	YPR049C
GO:0019776	IDA	YBR217W
GO:0008047	IDA	YBR217W
GO:0031386	IPI	YBR217W
GO:0019887	IMP	YPR185W
GO:0019887	IDA	YPR185W
GO:0003674	ND	YBR128C
GO:0004620	IMP	YCR068W
GO:0004620	IDA	YCR068W
GO:0004806	IEA	YCR068W
GO:0016787	IEA	YCR068W
GO:0019776	IMP	YMR159C
GO:0030674	IMP	YMR159C
GO:0000149	IDA	YLR423C
GO:0032947	IGI	YLR423C
GO:0030295	IMP	YLR423C
GO:0043130	IDA	YFR021W
GO:0032266	IBA	YFR021W
GO:0080025	IDA	YFR021W
GO:0030674	IMP	YOL082W
GO:0032266	IDA	YNL242W
GO:0032266	IDA	YDL113C
GO:0008289	IEA	YDL113C
GO:0035091	IEA	YDL113C
GO:0080025	IDA	YPL100W
GO:0032266	IBA	YPL100W
GO:0003674	ND	YCL038C
GO:0005215	IBA	YCL038C
GO:0003674	ND	YLR431C
GO:0016906	IDA	YLR189C
GO:0016758	IEA	YLR189C
GO:0016757	IEA	YLR189C
GO:0016906	IEA	YLR189C
GO:0016740	IEA	YLR189C
GO:0015020	IBA	YLR189C
GO:0102203	IEA	YLR189C
GO:0102202	IEA	YLR189C
GO:0032266	IDA	YJL178C
GO:0000149	IDA	YPL166W
GO:0003674	ND	YPL166W
GO:0019776	IMP	YNR007C
GO:0003674	ND	YDR022C
GO:0003674	ND	YIL146C
GO:0003674	ND	YLR356W
GO:0030674	IGI	YOL083W
GO:0003674	ND	YJL185C
GO:0005198	IMP	YLR211C
GO:0030674	IMP	YLR312C
GO:0030674	IGI	YLR312C
GO:0016787	IEA	YNL223W
GO:0008234	IEA	YNL223W
GO:0004197	IBA	YNL223W
GO:0019786	IDA	YNL223W
GO:0019786	IMP	YNL223W
GO:0008233	IEA	YNL223W
GO:0030674	IGI	YOR152C
GO:0030674	IMP	YOR152C
GO:0003674	ND	YPL250C
GO:0008047	IDA	YPL149W
GO:0016787	IEA	YPL149W
GO:0019776	IDA	YPL149W
GO:0019779	IMP	YHR171W
GO:0019778	IMP	YHR171W
GO:0008641	IEA	YHR171W
GO:0031386	IMP	YBL078C
GO:0008429	IMP	YBL078C
GO:0003674	ND	YDL149W
GO:0004555	IMP	YPR026W
GO:0016787	IEA	YPR026W
GO:0030246	IEA	YPR026W
GO:0004555	IEA	YPR026W
GO:0016798	IEA	YPR026W
GO:0005524	IEA	YMR301C
GO:0042626	IMP	YMR301C
GO:0042626	ISS	YMR301C
GO:0000166	IEA	YMR301C
GO:0016887	IEA	YMR301C
GO:0016887	IDA	YMR301C
GO:0042626	IEA	YMR301C
GO:0015123	IBA	YNR002C
GO:0008519	IMP	YNR002C
GO:0008519	IMP	YDR384C
GO:0015123	IBA	YDR384C
GO:0046933	IDA	YBL099W
GO:0005524	IEA	YBL099W
GO:0046933	IEA	YBL099W
GO:0046933	IMP	YBL099W
GO:0000166	IEA	YBL099W
GO:0016887	IDA	YBL099W
GO:0032559	IEA	YBL099W
GO:0051082	IPI	YLR393W
GO:0051082	IDA	YNL315C
GO:0019904	IPI	YJL180C
GO:0046933	IDA	YLR295C
GO:0046933	IMP	YLR295C
GO:0016887	IDA	YLR295C
GO:0016787	IEA	YPL271W
GO:0046933	IMP	YPL271W
GO:0046933	IDA	YPL271W
GO:0046933	IEA	YPL271W
GO:0016887	IDA	YPL271W
GO:0016887	IDA	YDL004W
GO:0046933	IMP	YDL004W
GO:0016787	IEA	YDL004W
GO:0046933	IEA	YDL004W
GO:0046933	IDA	YDL004W
GO:0046933	IMP	YDR377W
GO:0016887	IDA	YDR377W
GO:0046933	IDA	YDR377W
GO:0046933	IMP	YML081C-A
GO:0046933	IDA	YML081C-A
GO:0015078	IEA	YML081C-A
GO:0046933	IC	YOL077W-A
GO:0005524	IEA	YJR121W
GO:0046933	IEA	YJR121W
GO:0016887	IDA	YJR121W
GO:0000166	IEA	YJR121W
GO:0046961	IMP	YJR121W
GO:0016787	IEA	YJR121W
GO:0046933	IMP	YJR121W
GO:0046933	IDA	YJR121W
GO:0015078	IEA	YPR020W
GO:0046933	IDA	YPR020W
GO:0045182	IEA	YDR350C
GO:0045182	IMP	YDR350C
GO:0045182	IGI	YDR350C
GO:0003674	ND	YNR020C
GO:0004222	IEA	YNR020C
GO:0046872	IEA	YNR020C
GO:0008237	IEA	YNR020C
GO:0016787	IEA	YNR020C
GO:0008233	IEA	YNR020C
GO:0003674	ND	YMR098C
GO:0046961	IMP	YBR039W
GO:0016887	IDA	YBR039W
GO:0046933	IEA	YBR039W
GO:0046933	IDA	YBR039W
GO:0046933	IDA	YPL078C
GO:0046961	IMP	YPL078C
GO:0015078	IEA	YPL078C
GO:0046933	IEA	YDR298C
GO:0046933	IDA	YDR298C
GO:0046933	IMP	YDR298C
GO:0046933	IDA	Q0085
GO:0015078	IEA	Q0085
GO:0046933	IMP	Q0085
GO:0015078	IEA	YKL016C
GO:0046933	IMP	YKL016C
GO:0046933	IDA	YKL016C
GO:0046933	IDA	Q0080
GO:0015078	IEA	Q0080
GO:0046933	IMP	Q0080
GO:0080139	IMP	YML116W
GO:0015238	IMP	YML116W
GO:0003674	ND	YAL020C
GO:0046872	IEA	YNL259C
GO:0016531	IDA	YNL259C
GO:0005385	IBA	YOR079C
GO:0046873	IEA	YOR079C
GO:0005384	IMP	YOR079C
GO:0005384	IGI	YOR079C
GO:0003674	ND	YFL010W-A
GO:0045140	IDA	YKL004W
GO:0045140	IMP	YKL004W
GO:0016740	IEA	YKL004W
GO:0005524	IEA	YOR011W
GO:0042626	IEA	YOR011W
GO:0016887	IEA	YOR011W
GO:0034041	IMP	YOR011W
GO:0000166	IEA	YOR011W
GO:0003674	ND	YLR114C
GO:0017016	ISS	YOL078W
GO:0005546	IDA	YOL078W
GO:0003674	ND	YMR068W
GO:0015188	IMP	YJR001W
GO:0015186	IMP	YJR001W
GO:0005302	IMP	YJR001W
GO:0003674	ND	YEL064C
GO:0015171	IBA	YEL064C
GO:0015188	IMP	YKL146W
GO:0015188	IGI	YKL146W
GO:0015186	IMP	YKL146W
GO:0015186	IGI	YKL146W
GO:0005302	IMP	YKL146W
GO:0005302	IGI	YKL146W
GO:0005302	IGI	YNL101W
GO:0005302	IMP	YNL101W
GO:0015186	IGI	YNL101W
GO:0015186	IMP	YNL101W
GO:0015188	IGI	YNL101W
GO:0015188	IMP	YNL101W
GO:0005313	IBA	YBL089W
GO:0015189	IBA	YBL089W
GO:0005302	IBA	YBL089W
GO:0005215	ISS	YBL089W
GO:0015194	IBA	YBL089W
GO:0005290	IBA	YBL089W
GO:0061459	IBA	YBL089W
GO:0061459	IBA	YER119C
GO:0015183	IMP	YER119C
GO:0005313	IMP	YER119C
GO:0005290	IBA	YER119C
GO:0015194	IBA	YER119C
GO:0015189	IBA	YER119C
GO:0005302	IBA	YER119C
GO:0005313	IBA	YIL088C
GO:0061459	IBA	YIL088C
GO:0015171	ISA	YIL088C
GO:0005302	IBA	YIL088C
GO:0005290	IBA	YIL088C
GO:0015194	IBA	YIL088C
GO:0015189	IBA	YIL088C
GO:0003674	ND	AWA1
GO:0008233	IEA	YPR122W
GO:0046872	IEA	YPR122W
GO:0008237	IEA	YPR122W
GO:0004222	IMP	YPR122W
GO:0004222	ISS	YPR122W
GO:0016787	IEA	YPR122W
GO:0004222	IEA	YPR122W
GO:0003824	IEA	YPR122W
GO:0003674	ND	YIL140W
GO:0005509	IEA	YIL140W
GO:0000140	IEA	YIL124W
GO:0000140	IMP	YIL124W
GO:0004806	IGI	YIL124W
GO:0016491	IEA	YIL124W
GO:0004806	IMP	YIL124W
GO:0004806	IDA	YIL124W
GO:0016740	IEA	YLL063C
GO:0016747	IEA	YLL063C
GO:0045462	IMP	YLL063C
GO:0016746	IEA	YLL063C
GO:0046872	IEA	YOR113W
GO:0003676	IEA	YOR113W
GO:0043565	IDA	YOR113W
GO:0001077	IDA	YOR113W
GO:0001077	IMP	YOR113W
GO:0000978	IDA	YOR113W
GO:0003677	IEA	YOR113W
GO:0000978	IMP	YOR113W
GO:0045118	IMP	YGR224W
GO:0022857	IBA	YGR224W
GO:0005096	IEA	YOR134W
GO:0005096	IDA	YOR134W
GO:0015171	IDA	YBR068C
GO:0015171	IEA	YBR068C
GO:0015171	IEA	YDR046C
GO:0015171	IDA	YDR046C
GO:0004190	IDA	YIL015W
GO:0004190	IMP	YIL015W
GO:0016787	IEA	YIL015W
GO:0008233	IEA	YIL015W
GO:0004190	IEA	YIL015W
GO:0000981	IMP	YKR099W
GO:0003677	IEA	YKR099W
GO:0043565	IDA	YKR099W
GO:0001135	IMP	YKR099W
GO:0001135	IDA	YKR099W
GO:0001046	IDA	YKR099W
GO:0000981	IDA	YKR099W
GO:0004084	IDA	YHR208W
GO:0008483	IEA	YHR208W
GO:0052656	IEA	YHR208W
GO:0052655	IEA	YHR208W
GO:0052654	IEA	YHR208W
GO:0004084	IEA	YHR208W
GO:0016740	IEA	YHR208W
GO:0003824	IEA	YHR208W
GO:0052656	IEA	YJR148W
GO:0052655	IEA	YJR148W
GO:0052654	IEA	YJR148W
GO:0004084	IEA	YJR148W
GO:0003824	IEA	YJR148W
GO:0008483	IEA	YJR148W
GO:0016740	IEA	YJR148W
GO:0004084	IDA	YJR148W
GO:0017024	IPI	YJL020C
GO:0005198	IDA	YPL255W
GO:0003676	NAS	YHR040W
GO:0046872	IEA	YHR040W
GO:0031267	IPI	YMR237W
GO:0003674	ND	YKR027W
GO:0016301	IEA	YJL095W
GO:0004709	IGI	YJL095W
GO:0000166	IEA	YJL095W
GO:0004713	IEA	YJL095W
GO:0004672	IDA	YJL095W
GO:0005524	IEA	YJL095W
GO:0004672	IEA	YJL095W
GO:0016740	IEA	YJL095W
GO:0004674	IEA	YJL095W
GO:0003674	ND	YER167W
GO:0003674	ND	YDR361C
GO:0008320	IMP	YDR375C
GO:0005524	IEA	YDR375C
GO:0000166	IEA	YDR375C
GO:0016887	ISS	YDR375C
GO:0008603	IEA	YIL033C
GO:0004862	IDA	YIL033C
GO:0004862	IMP	YIL033C
GO:0030552	IEA	YIL033C
GO:0000166	IEA	YIL033C
GO:0001047	IDA	YLR399C
GO:0070577	IDA	YLR399C
GO:0001094	IPI	YLR399C
GO:0001094	IDA	YLR399C
GO:0003682	IDA	YLR399C
GO:0001047	IDA	YDL070W
GO:0070577	IDA	YDL070W
GO:0042393	IDA	YDL070W
GO:0001094	IPI	YDL070W
GO:0000721	IDA	YAL060W
GO:0046872	IEA	YAL060W
GO:0016491	IEA	YAL060W
GO:0000721	IEA	YAL060W
GO:0008270	IEA	YAL060W
GO:0016491	IEA	YAL061W
GO:0016616	ISS	YAL061W
GO:0046872	IEA	YAL061W
GO:0008270	IEA	YAL061W
GO:0052587	IEA	YAL061W
GO:0001026	IEA	YNL039W
GO:0001026	IC	YNL039W
GO:0001156	IPI	YNL039W
GO:0001156	IDA	YNL039W
GO:0003677	IEA	YNL039W
GO:0046872	IEA	YOL164W
GO:0004065	IDA	YOL164W
GO:0004065	IMP	YOL164W
GO:0004065	ISS	YOL164W
GO:0046983	IEA	YOL164W
