go_id	evidence	oln_id
GO:0051301	IEA	YBR158W
GO:0007049	IEA	YBR158W
GO:0001100	IGI	YBR158W
GO:0006013	IEA	YGL156W
GO:0006013	IBA	YGL156W
GO:0006517	IBA	YGL156W
GO:0044262	ISS	YGL156W
GO:0009313	IMP	YGL156W
GO:0008152	IEA	YGL156W
GO:0006412	IEA	YJR047C
GO:0045905	ISA	YJR047C
GO:0006414	IEA	YJR047C
GO:0006452	IGI	YJR047C
GO:0045901	IGI	YJR047C
GO:0045905	IEA	YJR047C
GO:0045901	IEA	YJR047C
GO:0006452	IEA	YJR047C
GO:0000032	IBA	YEL036C
GO:0006487	IDA	YEL036C
GO:0006487	IMP	YEL036C
GO:0097502	IEA	YEL036C
GO:0008150	ND	YKL047W
GO:0008150	ND	YHR126C
GO:0007031	IMP	YPR128C
GO:0006811	IEA	YPR128C
GO:0015866	IBA	YPR128C
GO:0006810	IEA	YPR128C
GO:0015992	IEA	YPR128C
GO:0006839	IBA	YPR128C
GO:0015867	IDA	YPR128C
GO:0006635	IMP	YPR128C
GO:0006635	IGI	YPR128C
GO:0008150	ND	YMR010W
GO:0006974	IEA	YPR180W
GO:0016925	IDA	YPR180W
GO:0009117	IEA	YCL050C
GO:0009164	IGI	YCL050C
GO:0009164	IDA	YCL050C
GO:0009164	IMP	YCL050C
GO:0009165	IDA	YCL050C
GO:0009164	IGI	YDR530C
GO:0009164	IDA	YDR530C
GO:0009164	IMP	YDR530C
GO:0009117	IEA	YDR530C
GO:0031145	IMP	YNL172W
GO:0007049	IEA	YNL172W
GO:0051301	IEA	YNL172W
GO:0016567	IMP	YNL172W
GO:0007091	IMP	YNL172W
GO:0016567	IEA	YNL172W
GO:0010458	IMP	YNL172W
GO:0042787	IBA	YDL008W
GO:0007049	IEA	YDL008W
GO:0045842	IBA	YDL008W
GO:0016567	IEA	YDL008W
GO:0016567	IMP	YDL008W
GO:0051301	IEA	YDL008W
GO:0031145	IMP	YDL008W
GO:0031145	IMP	YLR127C
GO:0007091	IGI	YLR127C
GO:0010458	IGI	YLR127C
GO:0007049	IEA	YLR127C
GO:0051301	IEA	YLR127C
GO:0016567	IMP	YLR127C
GO:0006511	IEA	YLR127C
GO:0042787	IBA	YLR127C
GO:0016567	IEA	YLR127C
GO:0007049	IEA	YDR118W
GO:0016567	IEA	YDR118W
GO:0031145	IMP	YDR118W
GO:0051301	IEA	YDR118W
GO:0016567	IMP	YDR118W
GO:0030071	IEA	YDR118W
GO:0031145	IEA	YDR118W
GO:0007049	IEA	YOR249C
GO:0016567	IEA	YOR249C
GO:0016567	IMP	YOR249C
GO:0031497	IMP	YOR249C
GO:0051301	IEA	YOR249C
GO:0031145	IMP	YOR249C
GO:0031497	IGI	YLR102C
GO:0016567	IMP	YLR102C
GO:0007049	IEA	YLR102C
GO:0051301	IEA	YLR102C
GO:0016567	IEA	YLR102C
GO:0008150	ND	YBR151W
GO:0007039	ISS	YKL103C
GO:0006518	IBA	YKL103C
GO:0006508	IEA	YKL103C
GO:0015031	IEA	YKL103C
GO:0006810	IEA	YKL103C
GO:0006508	IEA	YKL157W
GO:0043171	IMP	YKL157W
GO:0043171	IDA	YKL157W
GO:0007039	IDA	YBR286W
GO:0006508	IEA	YBR286W
GO:0006508	ISS	YHR113W
GO:0006508	IEA	YHR113W
GO:0006518	IBA	YHR113W
GO:0008150	ND	YDR525W
GO:0006457	IEA	YNL077W
GO:0032781	IEA	YNL077W
GO:0016925	IGI	YNL077W
GO:0006897	IEA	YJR005W
GO:0015031	IEA	YJR005W
GO:0006810	IEA	YJR005W
GO:0006886	IEA	YJR005W
GO:0016192	IEA	YJR005W
GO:0016192	IC	YJR005W
GO:0015031	IEA	YKL135C
GO:0016192	ISS	YKL135C
GO:0016192	IPI	YKL135C
GO:0006810	IEA	YKL135C
GO:0006886	IEA	YKL135C
GO:0016192	IEA	YKL135C
GO:0006896	IMP	YKL135C
GO:0006810	IEA	YBL037W
GO:0006886	IEA	YBL037W
GO:0006886	IC	YBL037W
GO:0006897	IEA	YBL037W
GO:0015031	IEA	YBL037W
GO:0006886	IEA	YPR029C
GO:0016192	IEA	YPR029C
GO:0015031	IEA	YPR029C
GO:0016192	ISS	YPR029C
GO:0016192	IPI	YPR029C
GO:0006896	IMP	YPR029C
GO:0006810	IEA	YPR029C
GO:0015031	IEA	YPL195W
GO:0006810	IEA	YPL195W
GO:0006896	IMP	YPL195W
GO:0006886	IEA	YPL195W
GO:0016192	IEA	YPL195W
GO:0006623	IMP	YPL195W
GO:0016192	IEA	YGR261C
GO:0006623	IMP	YGR261C
GO:0015031	IEA	YGR261C
GO:0006896	IMP	YGR261C
GO:0006810	IEA	YGR261C
GO:0006886	IEA	YGR261C
GO:0015031	IEA	YPL259C
GO:0016192	ISS	YPL259C
GO:0006896	IMP	YPL259C
GO:0006810	IEA	YPL259C
GO:0006886	IEA	YPL259C
GO:0016192	IEA	YPL259C
GO:0016192	IPI	YPL259C
GO:0006810	IEA	YHL019C
GO:0016192	IEA	YHL019C
GO:0006886	IEA	YHL019C
GO:0016192	ISS	YHL019C
GO:0015031	IEA	YHL019C
GO:0006896	IMP	YHL019C
GO:0015031	IEA	YBR288C
GO:0006810	IEA	YBR288C
GO:0006623	IMP	YBR288C
GO:0006886	IEA	YBR288C
GO:0006896	IMP	YBR288C
GO:0016192	IEA	YBR288C
GO:0006886	IEA	YOL062C
GO:0016192	IEA	YOL062C
GO:0015031	IEA	YOL062C
GO:0006810	IEA	YOL062C
GO:0006886	IC	YOL062C
GO:0006897	IEA	YOL062C
GO:0006284	IDA	YKL114C
GO:0006281	IEA	YKL114C
GO:0090305	IEA	YKL114C
GO:0006974	IEA	YKL114C
GO:0006284	IGI	YBL019W
GO:0006281	IEA	YBL019W
GO:0006974	IEA	YBL019W
GO:0090305	IEA	YBL019W
GO:0030036	IPI	YNL094W
GO:0044255	IMP	YNL094W
GO:0006629	IEA	YNL094W
GO:0016311	IEA	YNL094W
GO:0055088	IMP	YIL040W
GO:0055088	IGI	YIL040W
GO:0006998	IMP	YIL040W
GO:0006810	IEA	YIL040W
GO:0051028	IEA	YIL040W
GO:0015031	IEA	YLR170C
GO:0016192	ISS	YLR170C
GO:0016192	IPI	YLR170C
GO:0006810	IEA	YLR170C
GO:0006896	IMP	YLR170C
GO:0006886	IEA	YLR170C
GO:0016192	IEA	YLR170C
GO:0006810	IEA	YJR058C
GO:0006886	IEA	YJR058C
GO:0015031	IEA	YJR058C
GO:0016192	IEA	YJR058C
GO:0006886	IC	YJR058C
GO:0006897	IEA	YJR058C
GO:0006810	IEA	YJL024C
GO:0006886	IEA	YJL024C
GO:0015031	IEA	YJL024C
GO:0016192	IEA	YJL024C
GO:0006623	IMP	YJL024C
GO:0006896	IMP	YJL024C
GO:0006168	IMP	YML022W
GO:0044209	IEA	YML022W
GO:0006166	IEA	YML022W
GO:0009116	IEA	YML022W
GO:0006168	IEA	YML022W
GO:0006167	TAS	YML022W
GO:0006166	IEA	YDR441C
GO:0044209	IEA	YDR441C
GO:0009116	IEA	YDR441C
GO:0008150	ND	YDR441C
GO:0006810	IEA	YNL065W
GO:0055085	IEA	YNL065W
GO:0006855	IMP	YNL065W
GO:0032973	IGI	YNL065W
GO:0032973	IMP	YNL065W
GO:0015718	IMP	YNL065W
GO:0055085	IGI	YPR192W
GO:0055085	IDA	YPR192W
GO:0006833	IMP	YPR192W
GO:0030437	IMP	YPR192W
GO:0006810	IEA	YPR192W
GO:0034220	IBA	YPR192W
GO:0006810	IEA	YLL052C
GO:0034220	IBA	YLL052C
GO:0055085	IGI	YLL052C
GO:0006833	IDA	YLL052C
GO:0055085	IDA	YLL052C
GO:0006810	IEA	YFL054C
GO:0006833	ISS	YFL054C
GO:0055085	IMP	YFL054C
GO:0044262	IDA	YBR149W
GO:0055114	IEA	YBR149W
GO:0044262	IMP	YBR149W
GO:0055114	IEA	YMR041C
GO:0070485	IMP	YMR041C
GO:0042254	IMP	YER036C
GO:0000056	IMP	YER036C
GO:0006418	IMP	YGL105W
GO:0051351	IDA	YGL105W
GO:0030833	IEA	YIL062C
GO:0000147	IMP	YIL062C
GO:0000001	IMP	YIL062C
GO:0000001	IPI	YIL062C
GO:0034314	IBA	YIL062C
GO:0034314	IEA	YIL062C
GO:0000001	TAS	YLR370C
GO:0007015	IMP	YLR370C
GO:0034314	IEA	YLR370C
GO:0051654	IMP	YLR370C
GO:0030833	IEA	YLR370C
GO:0030041	IEA	YKL013C
GO:0000147	IMP	YKL013C
GO:0030833	IEA	YKL013C
GO:0034314	IEA	YKL013C
GO:0000001	TAS	YKL013C
GO:0034314	IBA	YNR035C
GO:0030041	IEA	YNR035C
GO:0034314	IEA	YNR035C
GO:0030036	IGI	YNR035C
GO:0030036	IMP	YNR035C
GO:0030036	IPI	YNR035C
GO:0000226	IGI	YNR035C
GO:0000226	IMP	YNR035C
GO:0000001	TAS	YNR035C
GO:0000226	IPI	YNR035C
GO:0006898	IMP	YNR035C
GO:0030833	IEA	YNR035C
GO:0034314	IEA	YBR234C
GO:0007015	IMP	YBR234C
GO:0045010	IDA	YBR234C
GO:0034314	IBA	YBR234C
GO:0030833	IEA	YBR234C
GO:0006474	IMP	YHR013C
GO:0016573	IMP	YHR013C
GO:0018002	IBA	YHR013C
GO:0017198	IBA	YHR013C
GO:0061606	IMP	YHR013C
GO:0006474	IDA	YHR013C
GO:0008204	IBA	YCR048W
GO:0016125	IMP	YCR048W
GO:0008204	IGI	YNR019W
GO:0008204	IMP	YNR019W
GO:0016236	IMP	YDL192W
GO:0015031	IEA	YDL192W
GO:0016192	IEA	YDL192W
GO:0006810	IEA	YDL192W
GO:0007264	IEA	YDL192W
GO:0006888	IDA	YDL192W
GO:0006893	IGI	YDL192W
GO:0006893	IPI	YDL192W
GO:0016192	IEA	YDL137W
GO:0006810	IEA	YDL137W
GO:0015031	IEA	YDL137W
GO:0007264	IEA	YDL137W
GO:0016236	IMP	YDL137W
GO:0016192	IEA	YOR094W
GO:0015031	IEA	YOR094W
GO:0050790	IEA	YOR094W
GO:0006897	IMP	YOR094W
GO:0006897	IGI	YOR094W
GO:0010513	IMP	YOR094W
GO:0007264	IEA	YOR094W
GO:0006810	IEA	YOR094W
GO:0036267	IMP	YOR094W
GO:0051666	IMP	YOR094W
GO:0051017	IGI	YOR094W
GO:0051666	IGI	YOR094W
GO:0000282	IMP	YOR094W
GO:0006886	ISS	YOR094W
GO:0006526	IMP	YOL058W
GO:0006526	IEA	YOL058W
GO:0000053	IBA	YOL058W
GO:0000050	IBA	YOL058W
GO:0008652	IEA	YOL058W
GO:0006526	IEP	YOL058W
GO:0006592	IMP	YJL071W
GO:0006526	IEA	YJL071W
GO:0008652	IEA	YJL071W
GO:0006526	TAS	YJL071W
GO:0006526	IEA	YJL088W
GO:0006526	IMP	YJL088W
GO:0042450	IBA	YJL088W
GO:0006520	IEA	YJL088W
GO:0008652	IEA	YJL088W
GO:0000050	IBA	YJL088W
GO:0008652	IEA	YHR018C
GO:0042450	IEA	YHR018C
GO:0006526	IEA	YHR018C
GO:0042450	IDA	YHR018C
GO:0006526	IEA	YER069W
GO:0055114	IEA	YER069W
GO:0008152	IEA	YER069W
GO:0008652	IEA	YER069W
GO:0016310	IEA	YER069W
GO:0006592	TAS	YER069W
GO:0006526	TAS	YER069W
GO:0006355	IMP	YER069W
GO:0006526	IEA	YMR062C
GO:0008152	IEA	YMR062C
GO:0008652	IEA	YMR062C
GO:0006526	TAS	YMR062C
GO:0006592	IDA	YMR062C
GO:0006526	IEA	YOL140W
GO:0008652	IEA	YOL140W
GO:0006525	IEA	YOL140W
GO:0006592	TAS	YOL140W
GO:0006526	TAS	YOL140W
GO:0045944	IEA	YMR042W
GO:0006525	IEA	YMR042W
GO:0006351	IEA	YMR042W
GO:0006355	IEA	YMR042W
GO:0045944	IMP	YMR042W
GO:1900081	IMP	YMR042W
GO:1900079	IMP	YMR042W
GO:0045944	IBA	YML099C
GO:0000821	IMP	YML099C
GO:0006351	IEA	YML099C
GO:0006355	IEA	YML099C
GO:0006525	IEA	YML099C
GO:0000122	IMP	YDR173C
GO:0006525	IEA	YDR173C
GO:0045944	IMP	YDR173C
GO:0000821	IMP	YDR173C
GO:0050821	IMP	YDR173C
GO:0032958	IDA	YDR173C
GO:0006351	IEA	YDR173C
GO:0006355	IEA	YDR173C
GO:0016310	IEA	YDR173C
GO:0016236	IMP	YDR173C
GO:0046854	IDA	YDR173C
GO:0006879	IMP	YDR376W
GO:0006744	IMP	YDR376W
GO:0055114	IEA	YDR376W
GO:0008150	ND	YGL157W
GO:0055114	IEA	YGL157W
GO:0007015	IGI	YNL020C
GO:0007015	IMP	YNL020C
GO:0006468	IMP	YNL020C
GO:0000147	TAS	YNL020C
GO:0030100	IMP	YNL020C
GO:0006468	IDA	YNL020C
GO:0006468	IEA	YNL020C
GO:0016310	IEA	YNL020C
GO:0006468	ISS	YNL020C
GO:0006623	IMP	YBR164C
GO:0016192	IMP	YBR164C
GO:0016192	IGI	YBR164C
GO:0006810	IEA	YBR164C
GO:0000042	IMP	YBR164C
GO:0034976	IMP	YBR164C
GO:0016192	IEA	YBR164C
GO:0007264	IEA	YBR164C
GO:0006897	IMP	YBR164C
GO:0015031	IEA	YBR164C
GO:0034497	IMP	YBR164C
GO:0032258	IMP	YBR164C
GO:0043001	IMP	YBR164C
GO:0034629	IMP	YBR164C
GO:0016236	IMP	YBR164C
GO:0016236	IGI	YBR164C
GO:0006886	IMP	YPL051W
GO:0015031	IEA	YPL051W
GO:0006810	IEA	YPL051W
GO:0034976	IMP	YPL051W
GO:0043001	IMP	YPL051W
GO:0000042	IMP	YPL051W
GO:0007264	IEA	YPL051W
GO:0033365	IMP	YPL051W
GO:0015891	IMP	YHL040C
GO:0033214	IBA	YHL040C
GO:0006811	IEA	YHL040C
GO:0044718	IEA	YHL040C
GO:0006810	IEA	YHL040C
GO:0055072	IEA	YHL040C
GO:0006879	IMP	YHL047C
GO:0015891	IMP	YHL047C
GO:0015891	IDA	YHL047C
GO:0009237	IMP	YHL047C
GO:0055085	IEA	YHL047C
GO:0033214	IBA	YHL047C
GO:0044718	IEA	YHL047C
GO:0006810	IEA	YHL047C
GO:0006811	IEA	YHL047C
GO:0055072	IEA	YHL047C
GO:0009423	IEA	YDR127W
GO:0009423	TAS	YDR127W
GO:0008652	IEA	YDR127W
GO:0008152	IEA	YDR127W
GO:0016310	IEA	YDR127W
GO:0009073	IEA	YDR127W
GO:0055114	IEA	YDR127W
GO:0006552	IMP	YDR380W
GO:0006572	IEA	YDR380W
GO:0006090	IBA	YDR380W
GO:0006067	IBA	YDR380W
GO:0009083	IEA	YDR380W
GO:0006559	IEA	YDR380W
GO:0000955	IEA	YDR380W
GO:0000950	IGI	YDR380W
GO:0006552	IGI	YDR380W
GO:0006569	IEA	YDR380W
GO:0006559	IGI	YDR380W
GO:0000949	IGI	YDR380W
GO:0006569	IGI	YDR380W
GO:0000951	IMP	YDR380W
GO:0006559	IDA	YDR380W
GO:0008652	IEA	YGL148W
GO:0009423	TAS	YGL148W
GO:0009073	IEA	YGL148W
GO:0055114	IEA	YGL148W
GO:0009423	IEA	YGL148W
GO:0009073	IMP	YGL148W
GO:0009423	IEA	YDR035W
GO:0009423	TAS	YDR035W
GO:0009073	IBA	YDR035W
GO:0008652	IEA	YDR035W
GO:0009073	IEA	YDR035W
GO:0009058	IEA	YDR035W
GO:0009073	IBA	YBR249C
GO:0009423	IEA	YBR249C
GO:0009423	TAS	YBR249C
GO:0008652	IEA	YBR249C
GO:0009073	IEA	YBR249C
GO:0009058	IEA	YBR249C
GO:0046417	IEA	YPR060C
GO:0006571	IC	YPR060C
GO:0009073	IEA	YPR060C
GO:0008652	IEA	YPR060C
GO:0008152	IEA	YPR060C
GO:0009094	IMP	YPR060C
GO:0009094	IC	YPR060C
GO:0006571	IMP	YPR060C
GO:0009058	IEA	YGL202W
GO:0009072	IMP	YGL202W
GO:0009072	IGI	YGL202W
GO:0019878	IEA	YGL202W
GO:0019509	IEA	YGL202W
GO:0009094	IEA	YGL202W
GO:0006571	IEA	YGL202W
GO:0045944	IMP	YDR421W
GO:0009074	IMP	YDR421W
GO:0006569	IEA	YDR421W
GO:0006351	IEA	YDR421W
GO:0006355	IEA	YDR421W
GO:0006572	IEA	YDR421W
GO:0009083	IEA	YDR421W
GO:0006559	IEA	YDR421W
GO:0019509	IEA	YHR137W
GO:0097053	IEA	YHR137W
GO:0009058	IEA	YHR137W
GO:0009072	IGI	YHR137W
GO:0009072	IMP	YHR137W
GO:0000132	IMP	YHR129C
GO:0007097	IMP	YHR129C
GO:0031578	IGI	YHR129C
GO:0007010	IEA	YDR106W
GO:0000278	IGI	YDR106W
GO:0000001	IPI	YDL029W
GO:0030476	IMP	YDL029W
GO:0034314	IMP	YDL029W
GO:0032258	IMP	YDL029W
GO:0051654	IMP	YDL029W
GO:0034314	IEA	YDL029W
GO:0007015	IEA	YDL029W
GO:0007015	IMP	YDL029W
GO:0000001	IMP	YDL029W
GO:0044396	IMP	YJR065C
GO:0007015	IMP	YJR065C
GO:0034314	IEA	YJR065C
GO:0007015	IEA	YJR065C
GO:0000001	TAS	YJR065C
GO:0034314	IMP	YJR065C
GO:0006281	IEA	YJL081C
GO:0006974	IEA	YJL081C
GO:0032508	IEA	YJL081C
GO:0006355	IEA	YJL081C
GO:0006281	IDA	YJL081C
GO:0006281	IMP	YJL081C
GO:0051382	IMP	YJL081C
GO:0016569	IEA	YJL081C
GO:0006325	IPI	YJL081C
GO:0016573	IDA	YJL081C
GO:0006357	IDA	YJL081C
GO:0006325	IMP	YJL081C
GO:0006355	IMP	YJL081C
GO:0006338	IDA	YJL081C
GO:0006351	IEA	YJL081C
GO:0006351	IEA	YNL059C
GO:0006338	IMP	YNL059C
GO:0042766	IDA	YNL059C
GO:0032508	IEA	YNL059C
GO:0006355	IEA	YNL059C
GO:0006338	IPI	YNL059C
GO:0006351	IEA	YLR085C
GO:0016569	IEA	YLR085C
GO:0006355	IEA	YLR085C
GO:0006338	IEA	YLR085C
GO:0043486	IMP	YLR085C
GO:0006338	IDA	YLR085C
GO:0006338	IGI	YLR085C
GO:0006338	IMP	YLR085C
GO:0006337	IDA	YPR034W
GO:0043044	IDA	YPR034W
GO:0006355	IEA	YPR034W
GO:0016569	IEA	YPR034W
GO:0006325	IGI	YPR034W
GO:0006351	IEA	YPR034W
GO:0045944	IMP	YPR034W
GO:0042766	IDA	YPR034W
GO:0006368	IDA	YPR034W
GO:0006302	IMP	YOR141C
GO:0032508	IEA	YOR141C
GO:0006338	IMP	YOR141C
GO:0006312	IMP	YOR141C
GO:0006974	IMP	YOR141C
GO:0006355	IEA	YOR141C
GO:0006351	IEA	YOR141C
GO:0006338	IEA	YOR141C
GO:0006351	IEA	YMR033W
GO:0043044	IDA	YMR033W
GO:0042766	IDA	YMR033W
GO:0006338	IEA	YMR033W
GO:0016569	IEA	YMR033W
GO:0006355	IEA	YMR033W
GO:0006325	IGI	YMR033W
GO:0045944	IMP	YMR033W
GO:0016584	IMP	YMR033W
GO:0006368	IDA	YMR033W
GO:0006337	IDA	YMR033W
GO:0061395	IMP	YPR199C
GO:0006355	IEA	YPR199C
GO:0006351	IEA	YPR199C
GO:0006366	IEA	YPR199C
GO:0046685	IEA	YPR199C
GO:0061395	IGI	YPR199C
GO:0055114	IEA	YPR200C
GO:0046685	IEA	YPR200C
GO:0046685	TAS	YPR200C
GO:0006811	IEA	YPR201W
GO:0055085	IEA	YPR201W
GO:0046685	IEA	YPR201W
GO:0015700	IMP	YPR201W
GO:0006810	IEA	YPR201W
GO:0015699	IMP	YPR201W
GO:0008150	ND	YLR392C
GO:0006897	IEA	YLR392C
GO:0070086	ISA	YGR068C
GO:0006897	IEA	YGR068C
GO:0006869	IEA	YLR242C
GO:0006810	IEA	YLR242C
GO:0035376	IGI	YLR242C
GO:0035376	IMP	YLR242C
GO:0032366	IMP	YLR242C
GO:0006897	IMP	YLR242C
GO:0035621	IMP	YLR242C
GO:0030148	IMP	YLR242C
GO:0006506	IMP	YLR242C
GO:0097036	IMP	YLR242C
GO:0016125	IBA	YLR242C
GO:0006665	IEA	YLR242C
GO:0006629	IEA	YLR242C
GO:0006508	IEA	YDR101C
GO:0000055	IMP	YDR101C
GO:0000055	IGI	YDR101C
GO:0008150	ND	YPR085C
GO:0016569	IEA	YPR085C
GO:1902660	IPI	YMR116C
GO:2001125	IMP	YMR116C
GO:0001403	IMP	YMR116C
GO:0050790	IEA	YMR116C
GO:0007186	IMP	YMR116C
GO:0007186	IPI	YMR116C
GO:1902660	IMP	YMR116C
GO:0017148	IMP	YMR116C
GO:0000022	IMP	YOR058C
GO:0000920	IMP	YOR058C
GO:0051255	IMP	YOR058C
GO:0000022	IGI	YOR058C
GO:0001578	IDA	YOR058C
GO:0007052	IMP	YOR058C
GO:0000073	IGI	YOR058C
GO:0000226	IEA	YOR058C
GO:0000910	IEA	YOR058C
GO:0035066	IMP	YJL115W
GO:0006351	IEA	YJL115W
GO:0006355	IEA	YJL115W
GO:0006336	IDA	YJL115W
GO:0006337	IMP	YJL115W
GO:0016573	IMP	YJL115W
GO:0006335	IDA	YJL115W
GO:0043618	IMP	YJL115W
GO:0006348	IGI	YJL115W
GO:0030466	IGI	YJL115W
GO:0043486	IMP	YJL115W
GO:0006333	IEA	YJL115W
GO:0006334	IEA	YJL115W
GO:0016573	IEA	YJL115W
GO:0033523	IMP	YJL115W
GO:0010468	IMP	YJL115W
GO:0035066	IPI	YJL115W
GO:0035066	IDA	YJL115W
GO:0035066	IGI	YJL115W
GO:0016569	IEA	YJL115W
GO:0001932	IMP	YJL115W
GO:0006337	IEA	YJL115W
GO:0032968	IDA	YJL115W
GO:0030466	IGI	YDL197C
GO:0008150	ND	YIL130W
GO:0006351	IEA	YIL130W
GO:0006366	IEA	YIL130W
GO:0006355	IEA	YIL130W
GO:0061414	IBA	YIL130W
GO:0000747	IEP	YJL170C
GO:0006355	IEA	YKL185W
GO:0016569	IEA	YKL185W
GO:0006351	IEA	YKL185W
GO:1900474	IMP	YKL185W
GO:1900477	IMP	YKL185W
GO:1900477	IDA	YKL185W
GO:1900461	IMP	YKL185W
GO:0006366	IEA	YKL185W
GO:0006511	IMP	YMR119W
GO:0071230	IMP	YMR119W
GO:0006511	IGI	YMR119W
GO:0036369	IMP	YMR119W
GO:0016567	IEA	YMR119W
GO:0006511	IMP	YNL159C
GO:0071230	IMP	YNL159C
GO:0036369	IMP	YNL159C
GO:0006511	IGI	YNL159C
GO:0036369	IMP	YNL008C
GO:0006511	IGI	YNL008C
GO:0071230	IMP	YNL008C
GO:0006511	IMP	YNL008C
GO:0016567	IEA	YNL008C
GO:1990758	IBA	YKL052C
GO:0007059	IEA	YKL052C
GO:0051315	IC	YKL052C
GO:0051987	IDA	YKL052C
GO:0051301	IEA	YKL052C
GO:0008608	IEA	YKL052C
GO:0031116	IDA	YKL052C
GO:0007049	IEA	YKL052C
GO:0008608	IDA	YKL052C
GO:0090372	IMP	YGR097W
GO:0034599	IGI	YGR097W
GO:0044257	IMP	YGR097W
GO:0034599	IMP	YGR097W
GO:0065009	IEA	YGR097W
GO:0006999	IGI	YDL088C
GO:0006810	IEA	YDL088C
GO:0051301	IEA	YDL088C
GO:0031990	IMP	YDL088C
GO:0006355	IBA	YDL088C
GO:0006607	IBA	YDL088C
GO:0007049	IEA	YDL088C
GO:0051028	IEA	YDL088C
GO:0015031	IEA	YDL088C
GO:0006529	IGI	YPR145W
GO:0008652	IEA	YPR145W
GO:0006541	IEA	YPR145W
GO:0006529	IEA	YPR145W
GO:0070981	IEA	YPR145W
GO:0006529	IEA	YGR124W
GO:0006541	IEA	YGR124W
GO:0070981	IEA	YGR124W
GO:0008652	IEA	YGR124W
GO:0006529	IGI	YGR124W
GO:0006530	IMP	YDR321W
GO:0006528	IEA	YDR321W
GO:0006995	IDA	YLR155C
GO:0006530	IDA	YLR155C
GO:0006528	IEA	YLR155C
GO:0006530	IDA	YLR157C
GO:0006528	IEA	YLR157C
GO:0006995	IDA	YLR157C
GO:0006528	IEA	YLR158C
GO:0006530	IDA	YLR158C
GO:0006995	IDA	YLR158C
GO:0006528	IEA	YLR160C
GO:0006530	IDA	YLR160C
GO:0006995	IDA	YLR160C
GO:0045471	IMP	YPR093C
GO:0016567	IDA	YPR093C
GO:0000921	IMP	YPR093C
GO:0016567	IMP	YPR093C
GO:0032596	IPI	YBL069W
GO:0006612	IGI	YBL069W
GO:0055114	IEA	YBL069W
GO:0032596	IMP	YBL069W
GO:0006612	ISA	YER101C
GO:0006612	IGI	YER101C
GO:0055114	IEA	YER101C
GO:0030003	IMP	YDR184C
GO:0007121	IGI	YDR184C
GO:0016598	IDA	YGL017W
GO:0016598	IMP	YGL017W
GO:0016598	IEA	YGL017W
GO:1901089	IMP	YOR377W
GO:0042493	IBA	YOR377W
GO:1901089	IGI	YOR377W
GO:0044419	IMP	YOR377W
GO:0034209	IMP	YGR177C
GO:0009636	IMP	YGR177C
GO:0008202	IMP	YGR177C
GO:1901089	IGI	YGR177C
GO:0061709	IMP	YGL180W
GO:0015031	IEA	YGL180W
GO:0046777	IDA	YGL180W
GO:0000045	IMP	YGL180W
GO:0006914	IMP	YGL180W
GO:0032258	IMP	YGL180W
GO:0006468	IDA	YGL180W
GO:0016310	IEA	YGL180W
GO:0046777	IMP	YGL180W
GO:0000422	IMP	YGL180W
GO:0006468	IEA	YGL180W
GO:0006468	IMP	YGL180W
GO:0034727	IMP	YGL180W
GO:0006810	IEA	YGL180W
GO:0044805	IMP	YGL180W
GO:0006914	IEA	YGL180W
GO:0044805	IMP	YLL042C
GO:0006810	IEA	YLL042C
GO:0006914	IEA	YLL042C
GO:0015031	IEA	YLL042C
GO:0032258	IMP	YLL042C
GO:0016236	IMP	YLL042C
GO:0034727	IMP	YLL042C
GO:0006464	IMP	YLL042C
GO:0006464	IPI	YLL042C
GO:0000422	IMP	YLL042C
GO:0061723	IBA	YPR049C
GO:0015031	IEA	YPR049C
GO:0061709	IMP	YPR049C
GO:0006914	IEA	YPR049C
GO:0006810	IEA	YPR049C
GO:0034497	IDA	YPR049C
GO:0034497	IMP	YPR049C
GO:0000422	IMP	YPR049C
GO:0034727	IMP	YPR049C
GO:0032258	IGI	YPR049C
GO:0032258	IMP	YPR049C
GO:0001934	IBA	YPR049C
GO:0030242	IMP	YPR049C
GO:0044805	IMP	YBR217W
GO:0006914	IEA	YBR217W
GO:0000422	IMP	YBR217W
GO:0043085	IEA	YBR217W
GO:0032258	IMP	YBR217W
GO:0034727	IMP	YBR217W
GO:0015031	IEA	YBR217W
GO:0006810	IEA	YBR217W
GO:0000045	IEA	YBR217W
GO:0000045	IMP	YBR217W
GO:0006501	IDA	YBR217W
GO:0006810	IEA	YPR185W
GO:0034497	IGI	YPR185W
GO:0006914	IEA	YPR185W
GO:0015031	IEA	YPR185W
GO:0000422	IMP	YPR185W
GO:0032258	IMP	YPR185W
GO:0034727	IMP	YPR185W
GO:0016236	IMP	YPR185W
GO:0032147	IMP	YPR185W
GO:0044805	IMP	YPR185W
GO:0016236	IEA	YBR128C
GO:0016236	IGI	YBR128C
GO:0032258	IMP	YBR128C
GO:0034727	IMP	YBR128C
GO:0006914	IEA	YBR128C
GO:0006810	IEA	YBR128C
GO:0016236	IMP	YBR128C
GO:0010508	IEA	YBR128C
GO:0015031	IEA	YBR128C
GO:0030242	IMP	YBR128C
GO:0006914	IEA	YCR068W
GO:0006624	IDA	YCR068W
GO:0016042	IEA	YCR068W
GO:0006660	IDA	YCR068W
GO:0006660	IMP	YCR068W
GO:0006629	IEA	YCR068W
GO:0034727	IMP	YCR068W
GO:0034496	IMP	YCR068W
